unit_type,unit_id,unit_name,basin,sub_basin,area_sqkm,from_hour,to_hour,interval_label,rain_gfs_mm,bias_factor,rain_gfs_bc_mm,rain_icon_mm,alert_gfs_bc,alert_icon,date,cycle_utc
subbasin,WAR,Wardha,Godavari Basin,Wardha,46242.0943756,36,39,36-39 h,0.025961538461538463,0.643078386728956,0.016695304270847897,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,WEI,Weinganga,Godavari Basin,Weinganga,49695.4011135,36,39,36-39 h,0.16047297297297297,0.7693768052812207,0.12346418327992562,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,YAL,Yamuna Lower,Ganga Basin,Yamuna Lower,124867.188956,36,39,36-39 h,0.07736486486486487,0.9027229051553216,0.06983903556775968,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,YAM,Yamuna Middle,Ganga Basin,Yamuna Middle,34586.3897844,36,39,36-39 h,0.01650943396226415,1.4959451887236315,0.024697208304399577,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,YAU,Yamuna Upper,Ganga Basin,Yamuna Upper,35798.1884585,36,39,36-39 h,0.020089285714285716,1.859206803126219,0.03735013666994637,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,MHL,Mahi Lower,Mahi Basin,Mahi Lower,13092.144778,36,39,36-39 h,0.0,2.132034428200847,0.0,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,NAL,Narmada Lower,Narmada Basin,Narmada Lower,9725.401358770001,36,39,36-39 h,0.0,0.8700828247245034,0.0,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,TAL,Tapi Lower,Tapi Basin,Tapi Lower,3618.19482315,36,39,36-39 h,0.375,1.108979763166371,0.4158674111873891,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,ARA,Above Ramganga Confluence,Ganga Basin,Above Ramganga Confluence,39104.6123558,39,42,39-42 h,0.08512931034482758,1.5367691385840265,0.13082409692687294,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BAI,Baitarni,Brahmani and Baitarni Basin,Baitarni,14351.232989600001,39,42,39-42 h,0.6011904761904762,1.1207493217874407,0.6737838184555447,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BAM,Barmer,Indus (Up to border) Basin,Barmer,21658.9369285,39,42,39-42 h,0.31666666666666665,1.621091979311781,0.5133457934487307,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BAN,Banas,Ganga Basin,Banas,51651.5088239,39,42,39-42 h,1.0,0.4276598310579508,0.4276598310579508,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BAR,Barak,Barak and others Basin,Barak,27658.980335700002,39,42,39-42 h,1.7068452380952381,0.7999887961347484,1.3654570672121376,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BEA,Beas,Indus (Up to border) Basin,Beas,19002.474906599997,39,42,39-42 h,0.004032258064516129,1.8211074446944802,0.007343175180219678,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BHA,Bhadar and other west flowing rivers,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,18489.7027305,39,42,39-42 h,0.036637931034482756,0.727599473561951,0.02665773933308872,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BHG,Bhagirathi and others (Ganga Lower),Ganga Basin,Bhagirathi and others (Ganga Lower),64038.9710863,39,42,39-42 h,0.5442708333333334,1.0456578444564568,0.5691210663838528,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BHL,Bhima Lower,Krishna Basin,Bhima Lower,23652.6979435,39,42,39-42 h,0.11580882352941177,0.8776713384993428,0.10164208515709301,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BHT,Bhatsol and others,West flowing rivers South of Tapi Basin,Bhatsol and others,29332.606177,39,42,39-42 h,0.5267857142857143,1.165852592166541,0.6141544905163029,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BHU,Bhima Upper,Krishna Basin,Bhima Upper,44793.3226794,39,42,39-42 h,0.022540983606557378,0.9792893441559641,0.022074145052695913,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BRA,Brahmani,Brahmani and Baitarni Basin,Brahmani,37545.8337422,39,42,39-42 h,0.7586206896551724,0.6619753840795164,0.5021882224051504,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BRL,Brahmaputra Lower,Brahmaputra Basin,Brahmaputra Lower,87392.2235093,39,42,39-42 h,0.33646616541353386,0.601339188095475,0.20233029073137226,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BRU,Brahmaputra Upper,Brahmaputra Basin,Brahmaputra Upper,98972.86923639999,39,42,39-42 h,0.40769867549668876,0.9528733092423488,0.3884851860942523,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,CAL,Cauvery Lower,Cauvery Basin,Cauvery Lower,17386.448641799998,39,42,39-42 h,0.8664772727272727,3.0,2.5994318181818183,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,CAM,Cauvery Middle,Cauvery Basin,Cauvery Middle,57280.980105099996,39,42,39-42 h,0.44166666666666665,0.9949948179215079,0.4394560445819993,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,CAU,Cauvery Upper,Cauvery Basin,Cauvery Upper,10958.799342,39,42,39-42 h,0.08203125,3.0,0.24609375,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,CHA,Chautang and others,Indus (Up to border) Basin,Chautang and others,27704.2449767,39,42,39-42 h,0.1794871794871795,0.31651707479197105,0.05681075701394352,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,CHE,Chenab,Indus (Up to border) Basin,Chenab,29981.3828085,39,42,39-42 h,0.03125,0.6905674460943234,0.021580232690447607,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,CHL,Chambal Lower,Ganga Basin,Chambal Lower,10941.2620969,39,42,39-42 h,0.007352941176470588,1.0610764439545965,0.007802032676136739,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,CHR,Churu,Indus (Up to border) Basin,Churu,66832.7547281,39,42,39-42 h,0.4238861386138614,0.3,0.12716584158415842,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,CHU,Chambal Upper,Ganga Basin,Chambal Upper,25546.5699826,39,42,39-42 h,2.9635416666666665,0.4875871790290584,1.444984921185074,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,DAL,Drainage Area of Lakshadweep Islands,Drainage Area of Lakshadweep Islands Basin,Drainage Area of Lakshadweep Islands,669.812447676,39,42,39-42 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,DAM,Damodar,Ganga Basin,Damodar,41965.4937886,39,42,39-42 h,0.2574152542372881,0.6906719442923709,0.17778949413458275,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,DAN,Drainage Area of Andaman and Nicobar Islands,Drainage Area of Andaman and Nicobar Islands Basin,Drainage Area of Andaman and Nicobar Islands,7577.85235893,39,42,39-42 h,2.789772727272727,0.3,0.836931818181818,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,GAN,Gandak and others,Ganga Basin,Gandak and others,56260.4279485,39,42,39-42 h,0.5901162790697675,1.2543127145631654,0.7401903519079145,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,GDL,Godavari Lower,Godavari Basin,Godavari Lower,44492.9272893,39,42,39-42 h,0.19672131147540983,1.0937425619698282,0.21516247120717932,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,GDM,Godavari Middle,Godavari Basin,Godavari Middle,36290.474892599996,39,42,39-42 h,0.03485576923076923,0.4050751006027801,0.014119204227741135,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,GDU,Godavari Upper,Godavari Basin,Godavari Upper,21443.233252,39,42,39-42 h,0.012096774193548387,0.5745217902280108,0.00694986036566142,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,GHA,Ghaghara,Ganga Basin,Ghaghara,58634.1755549,39,42,39-42 h,0.28055555555555556,0.7174585861697232,0.20128699223095015,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,GHG,Ghaghara Confluence to Gomti confluence,Ganga Basin,Ghaghara Confluence to Gomti confluence,26254.0625402,39,42,39-42 h,0.5815972222222222,0.9303203552848863,0.5410717344104807,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,GHO,Ghaghar and others,Indus (Up to border) Basin,Ghaghar and others,49978.9330453,39,42,39-42 h,0.19283536585365854,0.4205286247741997,0.0810927912102687,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,GIL,Gilgit,Indus (Up to border) Basin,Gilgit,27088.6965445,39,42,39-42 h,0.003289473684210526,0.3,0.0009868421052631577,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,GOM,Gomti,Ganga Basin,Gomti,29865.2109004,39,42,39-42 h,0.19166666666666668,0.7198999058118044,0.13798081528059586,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,GTK,East flowing rivers between Godavari and krishna,East flowing rivers between Godavari and Krishna Basin,East flowing rivers between Godavari and krishna,10342.2894048,39,42,39-42 h,0.15865384615384615,2.60029061953801,0.4125461079074727,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,IMP,Imphal and others,Minor rivers draining into Myanmar Basin,Imphal and others,16754.8996877,39,42,39-42 h,1.7526041666666667,1.0575856062384512,1.8535289401002024,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,IND,Indravati,Godavari Basin,Indravati,38306.103516099996,39,42,39-42 h,0.33217592592592593,1.1142950655052013,0.3701419951388805,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,JHE,Jhelum,Indus (Up to border) Basin,Jhelum,29200.5186975,39,42,39-42 h,0.014627659574468085,0.8909035594223285,0.01303183398091172,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,KAS,Kali Sindh and others up to Confluence with Parbati,Ganga Basin,Kali Sindh and others up to Confluence with Parbati,48492.609462,39,42,39-42 h,0.2825342465753425,0.5535478680327042,0.1563962298380072,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,KOS,Kosi,Ganga Basin,Kosi,18413.5817315,39,42,39-42 h,0.625,1.5698823426776376,0.9811764641735234,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,KPO,Karnaphuli and Others,Minor rivers draining into Bangladesh Basin,Karnaphuli and Others,3776.83637815,39,42,39-42 h,3.0208333333333335,3.0,9.0625,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,KRL,Krishna Lower,Krishna Basin,Krishna Lower,39494.3345917,39,42,39-42 h,0.6827830188679245,1.6174637722968357,1.1043767973583347,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,KRM,Krishna Middle,Krishna Basin,Krishna Middle,22229.122290299998,39,42,39-42 h,0.689453125,1.7006897719618248,1.1725458779346174,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,KRU,Krishna Upper,Krishna Basin,Krishna Upper,54504.7707132,39,42,39-42 h,0.07236842105263158,2.582541313976433,0.1868944371956629,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,KTP,East flowing rivers between krishna and Pennar,East flowing rivers between Krishna and Pennar Basin,East flowing rivers between krishna and Pennar,23334.6280124,39,42,39-42 h,4.0859375,3.0,12.2578125,0.0,MODERATE,NO ALERT,20260917,00
subbasin,KYN,Kynchiang and other south flowing rivers,Barak and others Basin,Kynchiang and other south flowing rivers,10267.390013600001,39,42,39-42 h,0.2833333333333333,0.7906700899017991,0.22402319213884309,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,LIN,Lower Indus,Indus (Up to border) Basin,Lower Indus,23894.095446299998,39,42,39-42 h,0.0125,0.31856077895674634,0.003982009736959329,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,LUL,Luni Lower,West flowing rivers of Kutch and Saurashtra including Luni Basin,Luni Lower,29180.1166377,39,42,39-42 h,0.0015625,0.3185926448377922,0.0004978010075590504,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,LUU,Luni Upper,West flowing rivers of Kutch and Saurashtra including Luni Basin,Luni Upper,70202.5788834,39,42,39-42 h,0.4591121495327103,0.5373348333455109,0.24669695035605818,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,MAJ,Manjra,Godavari Basin,Manjra,29472.8781663,39,42,39-42 h,0.22869318181818182,1.2375140015881274,0.28301101456773936,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,MAL,Mahanadi Lower,Mahanadi Basin,Mahanadi Lower,57958.8771578,39,42,39-42 h,1.1696428571428572,0.7136313304037963,0.8346937882401547,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,MAM,Mahanadi Middle,Mahanadi Basin,Mahanadi Middle,51895.912271199995,39,42,39-42 h,1.37,0.512832636356456,0.7025807118083448,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,MAN,Mangpui Lui and others,Minor rivers draining into Myanmar Basin,Mangpui Lui and others,7976.1826088,39,42,39-42 h,0.6927083333333334,3.0,2.078125,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,MAU,Mahanadi Upper,Mahanadi Basin,Mahanadi Upper,29796.635875400003,39,42,39-42 h,1.8303571428571428,1.2881256597317987,2.357730002187667,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,MHO,Muhury and Others,Minor rivers draining into Bangladesh Basin,Muhury and Others,1676.3936024500001,39,42,39-42 h,0.0,2.612082222116415,0.0,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,MHU,Mahi Upper,Mahi Basin,Mahi Upper,24959.804656099997,39,42,39-42 h,2.10472972972973,1.0092737229740447,2.1242484101784793,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,NAG,Nagvati and other,East flowing rivers between Mahanadi and Godavari Basin,Nagvati and other,24372.2391257,39,42,39-42 h,0.5878378378378378,0.8567396905714274,0.503624007295366,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,NAM,Narmada Middle,Narmada Basin,Narmada Middle,40575.718659599996,39,42,39-42 h,0.00211864406779661,0.5698237913873196,0.001207253795312118,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,NAO,Naoch chara and others,Barak and others Basin,Naoch chara and others,7695.8122394600005,39,42,39-42 h,0.42788461538461536,0.5948601972254292,0.2545315266974192,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,NAU,Narmada Upper,Narmada Basin,Narmada Upper,43192.6765088,39,42,39-42 h,0.5947916666666667,0.7502146299514302,0.44622141010652777,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,NET,Netravati and others,West flowing rivers South of Tapi Basin,Netravati and others,18762.0879077,39,42,39-42 h,0.0625,3.0,0.1875,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,PAL,Palar and other,East flowing rivers between Pennar and Cauvery Basin,Palar and other,35392.3393366,39,42,39-42 h,0.2591145833333333,2.167868332843748,0.5617262997863357,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,PAM,Pamba and others,East flowing rivers South of Cauvery Basin,Pamba and others,18289.4135022,39,42,39-42 h,0.09895833333333333,0.8878051716861065,0.08785572011477095,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,PAR,Periyar and others,West flowing rivers South of Tapi Basin,Periyar and others,21895.2090182,39,42,39-42 h,0.33405172413793105,1.6922871689364651,0.5653114465197244,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,PEL,Pennar Lower,Pennar Basin,Pennar Lower,17979.8549043,39,42,39-42 h,2.1354166666666665,1.3874874274526288,2.962863777372801,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,PEU,Pennar Upper,Pennar Basin,Pennar Upper,36263.575012400004,39,42,39-42 h,1.246173469387755,0.5402155371114156,0.6732022700993023,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,PON,Ponnaiyar and other,East flowing rivers between Pennar and Cauvery Basin,Ponnaiyar and other,28249.4865729,39,42,39-42 h,0.5422297297297297,2.3547514049675646,1.2768162178962639,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,PRA,Pranhita and others,Godavari Basin,Pranhita and others,36119.600279599996,39,42,39-42 h,0.7401960784313726,0.6290515234834422,0.4656214708137244,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,RAM,Ramganga,Ganga Basin,Ramganga,30839.689987,39,42,39-42 h,0.06770833333333333,0.9357872441166792,0.06336059465373349,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,RAN,Drainage of Rann,West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,21229.9018898,39,42,39-42 h,0.012096774193548387,0.3,0.003629032258064516,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,RAV,Ravi,Indus (Up to border) Basin,Ravi,13710.196473299999,39,42,39-42 h,0.0,0.8470395402542363,0.0,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,SAL,Sabarmati Lower,Sabarmati Basin,Sabarmati Lower,10865.3209002,39,42,39-42 h,0.1484375,1.6339446649827731,0.24253866120838039,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,SAR,Saraswati,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,27260.8387238,39,42,39-42 h,0.10670731707317073,0.3,0.03201219512195122,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,SAU,Sabarmati Upper,Sabarmati Basin,Sabarmati Upper,19813.2727963,39,42,39-42 h,0.46205357142857145,1.1162631343386376,0.5157733678752188,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,SHE,Shetranjuli and other east flowing rivers,West flowing rivers of Kutch and Saurashtra including Luni Basin,Shetranjuli and other east flowing rivers,18221.670857200003,39,42,39-42 h,0.4375,2.0345971933241245,0.8901362720793045,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,SHK,Shaksgam,Area of North Ladakha not draining into Indus Basin,Shaksgam,6523.49752196,39,42,39-42 h,0.1534090909090909,0.3,0.04602272727272727,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,SHY,Shyok,Indus (Up to border) Basin,Shyok,38545.0481,39,42,39-42 h,0.3165322580645161,0.3,0.09495967741935483,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,SON,Sone,Ganga Basin,Sone,65110.052420800006,39,42,39-42 h,0.8240979381443299,0.5338181198792714,0.43991841193659026,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,SUB,Subernarekha,Subernarekha Basin,Subernarekha,25792.1620902,39,42,39-42 h,0.9577702702702703,0.7478027860442611,0.7162232764984731,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,SUL,Sutlaj Lower,Indus (Up to border) Basin,Sutlaj Lower,38442.7890103,39,42,39-42 h,0.040948275862068964,1.4943409949521296,0.06119068729329841,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,SUM,Sulmar,Area of North Ladakha not draining into Indus Basin,Sulmar,22715.7309665,39,42,39-42 h,0.24835526315789475,0.3,0.07450657894736842,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,SUU,Sutlaj Upper,Indus (Up to border) Basin,Sutlaj Upper,21439.429926099998,39,42,39-42 h,0.0234375,1.52395009327568,0.03571758031114875,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,TAM,Tapi Middle,Tapi Basin,Tapi Middle,31766.674366299998,39,42,39-42 h,0.001358695652173913,0.42808503595736297,0.0005816372771159823,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,TAU,Tapi Upper,Tapi Basin,Tapi Upper,28047.339302099997,39,42,39-42 h,0.0,0.32498348389743703,0.0,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,TON,Tons,Ganga Basin,Tons,16905.7373669,39,42,39-42 h,1.81,0.892967614372046,1.6162713820134031,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,TUL,Tungabhadra Lower,Krishna Basin,Tungabhadra Lower,41556.484720199995,39,42,39-42 h,0.29659090909090907,1.372432748373041,0.40705107650609507,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,TUU,Tungabhadra Upper,Krishna Basin,Tungabhadra Upper,28519.4094375,39,42,39-42 h,0.004807692307692308,3.0,0.014423076923076924,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,UGO,Upstream of Gomti confluece to Muzaffarnagar,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,29061.3749822,39,42,39-42 h,0.3229166666666667,1.0352742729013602,0.3343073172910643,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,UIN,Upper Indus,Indus (Up to border) Basin,Upper Indus,46450.1263776,39,42,39-42 h,0.06426056338028169,0.6903978746281246,0.044365356380152376,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,VAI,Vaippar and others,East flowing rivers South of Cauvery Basin,Vaippar and others,20356.688641599998,39,42,39-42 h,0.42824074074074076,1.4743590579219426,0.6313806150823134,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,VAM,Vamsadhara and other,East flowing rivers between Mahanadi and Godavari Basin,Vamsadhara and other,21870.633760099998,39,42,39-42 h,0.5080645161290323,0.3945235612383706,0.2004434222420754,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,VAR,Varrar and others,West flowing rivers South of Tapi Basin,Varrar and others,14164.6969417,39,42,39-42 h,0.1840277777777778,3.0,0.5520833333333334,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,VAS,Vasishti and others,West flowing rivers South of Tapi Basin,Vasishti and others,27473.950096599998,39,42,39-42 h,0.15953947368421054,2.042439097613838,0.3258496586653656,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,WAR,Wardha,Godavari Basin,Wardha,46242.0943756,39,42,39-42 h,0.009615384615384616,0.643078386728956,0.006183446026239962,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,WEI,Weinganga,Godavari Basin,Weinganga,49695.4011135,39,42,39-42 h,0.7179054054054054,0.7693768052812207,0.5523397673049304,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,YAL,Yamuna Lower,Ganga Basin,Yamuna Lower,124867.188956,39,42,39-42 h,0.27668918918918917,0.9027229051553216,0.24977366868993525,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,YAM,Yamuna Middle,Ganga Basin,Yamuna Middle,34586.3897844,39,42,39-42 h,0.00589622641509434,1.4959451887236315,0.008820431537285563,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,YAU,Yamuna Upper,Ganga Basin,Yamuna Upper,35798.1884585,39,42,39-42 h,0.010044642857142858,1.859206803126219,0.018675068334973184,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,MHL,Mahi Lower,Mahi Basin,Mahi Lower,13092.144778,39,42,39-42 h,1.8717105263157894,2.132034428200847,3.990551281731191,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,NAL,Narmada Lower,Narmada Basin,Narmada Lower,9725.401358770001,39,42,39-42 h,0.25833333333333336,0.8700828247245034,0.2247713963871634,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,TAL,Tapi Lower,Tapi Basin,Tapi Lower,3618.19482315,39,42,39-42 h,0.9910714285714286,1.108979763166371,1.0990781581380997,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,ARA,Above Ramganga Confluence,Ganga Basin,Above Ramganga Confluence,39104.6123558,42,45,42-45 h,0.04741379310344827,1.5367691385840265,0.07286405398458747,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BAI,Baitarni,Brahmani and Baitarni Basin,Baitarni,14351.232989600001,42,45,42-45 h,2.2589285714285716,1.1207493217874407,2.531692664394844,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BAM,Barmer,Indus (Up to border) Basin,Barmer,21658.9369285,42,45,42-45 h,0.0,1.621091979311781,0.0,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BAN,Banas,Ganga Basin,Banas,51651.5088239,42,45,42-45 h,0.17023026315789475,0.4276598310579508,0.07280064558305577,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BAR,Barak,Barak and others Basin,Barak,27658.980335700002,42,45,42-45 h,0.39285714285714285,0.7999887961347484,0.3142813127672226,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BEA,Beas,Indus (Up to border) Basin,Beas,19002.474906599997,42,45,42-45 h,0.04233870967741935,1.8211074446944802,0.07710333939230661,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BHA,Bhadar and other west flowing rivers,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,18489.7027305,42,45,42-45 h,0.008620689655172414,0.727599473561951,0.006272409254844405,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BHG,Bhagirathi and others (Ganga Lower),Ganga Basin,Bhagirathi and others (Ganga Lower),64038.9710863,42,45,42-45 h,0.8346354166666666,1.0456578444564568,0.8727430706986833,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BHL,Bhima Lower,Krishna Basin,Bhima Lower,23652.6979435,42,45,42-45 h,0.4889705882352941,0.8776713384993428,0.4291554706632816,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BHT,Bhatsol and others,West flowing rivers South of Tapi Basin,Bhatsol and others,29332.606177,42,45,42-45 h,0.050595238095238096,1.165852592166541,0.05898658948461666,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BHU,Bhima Upper,Krishna Basin,Bhima Upper,44793.3226794,42,45,42-45 h,0.0,0.9792893441559641,0.0,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BRA,Brahmani,Brahmani and Baitarni Basin,Brahmani,37545.8337422,42,45,42-45 h,1.634698275862069,0.6619753840795164,1.0821300190179164,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BRL,Brahmaputra Lower,Brahmaputra Basin,Brahmaputra Lower,87392.2235093,42,45,42-45 h,0.1513157894736842,0.601339188095475,0.09099211398813109,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,BRU,Brahmaputra Upper,Brahmaputra Basin,Brahmaputra Upper,98972.86923639999,42,45,42-45 h,0.24048013245033112,0.9528733092423488,0.22914709961498536,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,CAL,Cauvery Lower,Cauvery Basin,Cauvery Lower,17386.448641799998,42,45,42-45 h,0.4971590909090909,3.0,1.4914772727272727,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,CAM,Cauvery Middle,Cauvery Basin,Cauvery Middle,57280.980105099996,42,45,42-45 h,0.0775,0.9949948179215079,0.07711209838891686,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,CAU,Cauvery Upper,Cauvery Basin,Cauvery Upper,10958.799342,42,45,42-45 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,CHA,Chautang and others,Indus (Up to border) Basin,Chautang and others,27704.2449767,42,45,42-45 h,0.00641025641025641,0.31651707479197105,0.00202895560764084,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,CHE,Chenab,Indus (Up to border) Basin,Chenab,29981.3828085,42,45,42-45 h,0.0,0.6905674460943234,0.0,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,CHL,Chambal Lower,Ganga Basin,Chambal Lower,10941.2620969,42,45,42-45 h,0.20588235294117646,1.0610764439545965,0.2184569149318287,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,CHR,Churu,Indus (Up to border) Basin,Churu,66832.7547281,42,45,42-45 h,0.003094059405940594,0.3,0.0009282178217821782,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,CHU,Chambal Upper,Ganga Basin,Chambal Upper,25546.5699826,42,45,42-45 h,0.8020833333333334,0.4875871790290584,0.39108554984622396,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,DAL,Drainage Area of Lakshadweep Islands,Drainage Area of Lakshadweep Islands Basin,Drainage Area of Lakshadweep Islands,669.812447676,42,45,42-45 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260917,00
subbasin,DAM,Damodar,Ganga Basin,Damodar,41965.4937886,42,45,42-45 h,0.0031779661016949155,0.6906719442923709,0.0021949320263528736,0.0,NO ALERT,NO ALERT,20260917,00
