unit_type,unit_id,unit_name,basin,sub_basin,area_sqkm,state,district,forecast_issue_date,cycle_utc,forecast_issue_time_utc,valid_start_utc,valid_end_utc,valid_date,rain_forecast_daily_mm,rain_gfs_24h_mm,bias_factor,rain_gfs_bc_24h_mm,gfs_cal_factor,gfs_cal_threshold_mm,gfs_cal_samples,rain_gfs_cal_24h_mm,rain_icon_24h_mm,imd_observed_mm,observed_status,error_gfs_raw_mm,abs_error_gfs_raw_mm,pct_error_gfs_raw,updated_at_utc
district,Himachal Pradesh||Chamba,Chamba,,,,Himachal Pradesh,Chamba,20260705,00,2026-07-05 00:00:00,2026-07-05 00:00:00,2026-07-06 00:00:00,20260706,9.6193,9.6193,0.4187,4.0281,1.0000,12.0000,0,9.6193,0.0000,12.3753,MATCHED,-2.7559999999999985,2.7559999999999985,-22.270167187866143,2026-07-05 05:46:27
district,Himachal Pradesh||Chamba,Chamba,,,,Himachal Pradesh,Chamba,20260705,06,2026-07-05 06:00:00,2026-07-05 06:00:00,2026-07-06 06:00:00,20260706,11.3295,11.3295,0.3555,4.0281,1.0000,12.0000,0,11.3295,0.0000,12.3753,MATCHED,-1.0457999999999998,1.0457999999999998,-8.450704225352112,2026-07-05 11:47:49
district,Himachal Pradesh||Chamba,Chamba,,,,Himachal Pradesh,Chamba,20260705,12,2026-07-05 12:00:00,2026-07-05 12:00:00,2026-07-06 12:00:00,20260706,7.4602,7.4602,0.5399,4.0281,1.0000,12.0000,0,7.4602,0.0000,12.3753,MATCHED,-4.915099999999999,4.915099999999999,-39.717016961204976,2026-07-05 18:16:10
district,Himachal Pradesh||Chamba,Chamba,,,,Himachal Pradesh,Chamba,20260705,18,2026-07-05 18:00:00,2026-07-05 18:00:00,2026-07-06 18:00:00,20260706,7.1250,7.1250,0.5653,4.0281,1.0000,12.0000,0,7.1250,0.0000,12.3753,MATCHED,-5.250299999999999,5.250299999999999,-42.42563816634748,2026-07-05 23:38:36
district,Uttaranchal||Chamoli,Chamoli,,,,Uttaranchal,Chamoli,20260705,00,2026-07-05 00:00:00,2026-07-05 00:00:00,2026-07-06 00:00:00,20260706,7.2135,7.2135,0.7907,5.7034,1.0000,12.0000,0,7.2135,0.0000,27.8601,MATCHED,-20.6466,20.6466,-74.10813313663627,2026-07-05 05:46:27
district,Uttaranchal||Chamoli,Chamoli,,,,Uttaranchal,Chamoli,20260705,06,2026-07-05 06:00:00,2026-07-05 06:00:00,2026-07-06 06:00:00,20260706,7.4219,7.4219,0.7685,5.7034,1.0000,12.0000,0,7.4219,0.0000,27.8601,MATCHED,-20.4382,20.4382,-73.36010997806899,2026-07-05 11:47:49
district,Uttaranchal||Chamoli,Chamoli,,,,Uttaranchal,Chamoli,20260705,12,2026-07-05 12:00:00,2026-07-05 12:00:00,2026-07-06 12:00:00,20260706,10.2448,10.2448,0.5567,5.7034,1.0000,12.0000,0,10.2448,0.0000,27.8601,MATCHED,-17.615299999999998,17.615299999999998,-63.227698393042374,2026-07-05 18:16:10
district,Uttaranchal||Chamoli,Chamoli,,,,Uttaranchal,Chamoli,20260705,18,2026-07-05 18:00:00,2026-07-05 18:00:00,2026-07-06 18:00:00,20260706,8.9479,8.9479,0.6374,5.7034,1.0000,12.0000,0,8.9479,0.0000,27.8601,MATCHED,-18.9122,18.9122,-67.88274270372324,2026-07-05 23:38:36
district,Uttaranchal||Champawat,Champawat,,,,Uttaranchal,Champawat,20260705,00,2026-07-05 00:00:00,2026-07-05 00:00:00,2026-07-06 00:00:00,20260706,16.7188,16.7188,0.3000,5.0156,0.2500,12.0000,5,4.1797,0.0000,4.0331,MATCHED,12.6857,12.6857,314.53968411395704,2026-07-05 05:46:27
district,Uttaranchal||Champawat,Champawat,,,,Uttaranchal,Champawat,20260705,06,2026-07-05 06:00:00,2026-07-05 06:00:00,2026-07-06 06:00:00,20260706,37.1250,37.1250,0.3000,11.1375,0.2500,12.0000,5,9.2812,0.0000,4.0331,MATCHED,33.0919,33.0919,820.5077979717835,2026-07-05 11:47:49
district,Uttaranchal||Champawat,Champawat,,,,Uttaranchal,Champawat,20260705,12,2026-07-05 12:00:00,2026-07-05 12:00:00,2026-07-06 12:00:00,20260706,9.9688,9.9688,0.4267,4.2540,0.2500,12.0000,5,9.9688,0.0000,4.0331,MATCHED,5.9357,5.9357,147.1746299372691,2026-07-05 18:16:10
district,Uttaranchal||Champawat,Champawat,,,,Uttaranchal,Champawat,20260705,18,2026-07-05 18:00:00,2026-07-05 18:00:00,2026-07-06 18:00:00,20260706,4.2188,4.2188,1.0084,4.2540,0.2500,12.0000,5,4.2188,0.0000,4.0331,MATCHED,0.18569999999999975,0.18569999999999975,4.604398601571986,2026-07-05 23:38:36
district,Mizoram||Champhai,Champhai,,,,Mizoram,Champhai,20260705,00,2026-07-05 00:00:00,2026-07-05 00:00:00,2026-07-06 00:00:00,20260706,8.0469,8.0469,0.5240,4.2165,0.2500,12.0000,1,8.0469,0.0000,3.2962,MATCHED,4.750700000000001,4.750700000000001,144.12656998968515,2026-07-05 05:46:27
district,Mizoram||Champhai,Champhai,,,,Mizoram,Champhai,20260705,06,2026-07-05 06:00:00,2026-07-05 06:00:00,2026-07-06 06:00:00,20260706,6.5469,6.5469,0.6441,4.2165,0.2500,12.0000,1,6.5469,0.0000,3.2962,MATCHED,3.2507,3.2507,98.6196225957163,2026-07-05 11:47:49
district,Mizoram||Champhai,Champhai,,,,Mizoram,Champhai,20260705,12,2026-07-05 12:00:00,2026-07-05 12:00:00,2026-07-06 12:00:00,20260706,18.3594,18.3594,0.3000,5.5078,0.2500,12.0000,1,4.5898,0.0000,3.2962,MATCHED,15.063200000000002,15.063200000000002,456.98683332322076,2026-07-05 18:16:10
district,Mizoram||Champhai,Champhai,,,,Mizoram,Champhai,20260705,18,2026-07-05 18:00:00,2026-07-05 18:00:00,2026-07-06 18:00:00,20260706,6.8281,6.8281,0.6175,4.2165,0.2500,12.0000,1,6.8281,0.0000,3.2962,MATCHED,3.5319000000000003,3.5319000000000003,107.15065833383899,2026-07-05 23:38:36
district,Karnataka||Chamrajnagar,Chamrajnagar,,,,Karnataka,Chamrajnagar,20260705,00,2026-07-05 00:00:00,2026-07-05 00:00:00,2026-07-06 00:00:00,20260706,0.0521,0.0521,1.0000,0.0521,1.0000,12.0000,0,0.0521,0.0000,0.1797,MATCHED,-0.1276,0.1276,-71.00723427935448,2026-07-05 05:46:27
district,Karnataka||Chamrajnagar,Chamrajnagar,,,,Karnataka,Chamrajnagar,20260705,06,2026-07-05 06:00:00,2026-07-05 06:00:00,2026-07-06 06:00:00,20260706,0.0521,0.0521,1.0000,0.0521,1.0000,12.0000,0,0.0521,0.0000,0.1797,MATCHED,-0.1276,0.1276,-71.00723427935448,2026-07-05 11:47:49
district,Karnataka||Chamrajnagar,Chamrajnagar,,,,Karnataka,Chamrajnagar,20260705,12,2026-07-05 12:00:00,2026-07-05 12:00:00,2026-07-06 12:00:00,20260706,0.1042,0.1042,3.0000,0.3125,1.0000,12.0000,0,0.1042,0.0000,0.1797,MATCHED,-0.0755,0.0755,-42.014468558708955,2026-07-05 18:16:10
district,Karnataka||Chamrajnagar,Chamrajnagar,,,,Karnataka,Chamrajnagar,20260705,18,2026-07-05 18:00:00,2026-07-05 18:00:00,2026-07-06 18:00:00,20260706,0.1146,0.1146,3.0000,0.3438,1.0000,12.0000,0,0.1146,0.0000,0.1797,MATCHED,-0.0651,0.0651,-36.22704507512521,2026-07-05 23:38:36
district,Uttar Pradesh||Chandauli,Chandauli,,,,Uttar Pradesh,Chandauli,20260705,00,2026-07-05 00:00:00,2026-07-05 00:00:00,2026-07-06 00:00:00,20260706,1.3906,1.3906,1.6773,2.3325,1.0000,12.0000,0,1.3906,0.0000,0.4796,MATCHED,0.911,0.911,189.94995829858215,2026-07-05 05:46:27
district,Uttar Pradesh||Chandauli,Chandauli,,,,Uttar Pradesh,Chandauli,20260705,06,2026-07-05 06:00:00,2026-07-05 06:00:00,2026-07-06 06:00:00,20260706,1.1406,1.1406,2.0449,2.3325,1.0000,12.0000,0,1.1406,0.0000,0.4796,MATCHED,0.661,0.661,137.8231859883236,2026-07-05 11:47:49
district,Uttar Pradesh||Chandauli,Chandauli,,,,Uttar Pradesh,Chandauli,20260705,12,2026-07-05 12:00:00,2026-07-05 12:00:00,2026-07-06 12:00:00,20260706,1.8750,1.8750,1.2440,2.3325,1.0000,12.0000,0,1.8750,0.0000,0.4796,MATCHED,1.3954,1.3954,290.95079232693905,2026-07-05 18:16:10
district,Uttar Pradesh||Chandauli,Chandauli,,,,Uttar Pradesh,Chandauli,20260705,18,2026-07-05 18:00:00,2026-07-05 18:00:00,2026-07-06 18:00:00,20260706,3.9219,3.9219,0.5947,2.3325,1.0000,12.0000,0,3.9219,0.0000,0.4796,MATCHED,3.4423,3.4423,717.743953294412,2026-07-05 23:38:36
district,Manipur||Chandel,Chandel,,,,Manipur,Chandel,20260705,00,2026-07-05 00:00:00,2026-07-05 00:00:00,2026-07-06 00:00:00,20260706,7.4375,7.4375,0.4774,3.5507,0.2500,12.0000,1,7.4375,0.0000,7.1896,MATCHED,0.24789999999999957,0.24789999999999957,3.4480360520752136,2026-07-05 05:46:27
district,Manipur||Chandel,Chandel,,,,Manipur,Chandel,20260705,06,2026-07-05 06:00:00,2026-07-05 06:00:00,2026-07-06 06:00:00,20260706,4.5469,4.5469,0.7809,3.5507,0.2500,12.0000,1,4.5469,0.0000,7.1896,MATCHED,-2.6427000000000005,2.6427000000000005,-36.75726048737065,2026-07-05 11:47:49
district,Manipur||Chandel,Chandel,,,,Manipur,Chandel,20260705,12,2026-07-05 12:00:00,2026-07-05 12:00:00,2026-07-06 12:00:00,20260706,4.8594,4.8594,0.7307,3.5507,0.2500,12.0000,1,4.8594,0.0000,7.1896,MATCHED,-2.3302000000000005,2.3302000000000005,-32.410704350728835,2026-07-05 18:16:10
district,Manipur||Chandel,Chandel,,,,Manipur,Chandel,20260705,18,2026-07-05 18:00:00,2026-07-05 18:00:00,2026-07-06 18:00:00,20260706,8.7031,8.7031,0.4080,3.5507,0.2500,12.0000,1,8.7031,0.0000,7.1896,MATCHED,1.5134999999999987,1.5134999999999987,21.051240680983625,2026-07-05 23:38:36
district,Chandigarh||Chandigarh,Chandigarh,,,,Chandigarh,Chandigarh,20260705,00,2026-07-05 00:00:00,2026-07-05 00:00:00,2026-07-06 00:00:00,20260706,1.3750,1.3750,2.4309,3.3425,1.0000,12.0000,0,1.3750,0.0000,0.0000,MATCHED,1.375,1.375,,2026-07-05 05:46:27
district,Chandigarh||Chandigarh,Chandigarh,,,,Chandigarh,Chandigarh,20260705,06,2026-07-05 06:00:00,2026-07-05 06:00:00,2026-07-06 06:00:00,20260706,0.8125,0.8125,3.0000,2.4375,1.0000,12.0000,0,0.8125,0.0000,0.0000,MATCHED,0.8125,0.8125,,2026-07-05 11:47:49
district,Chandigarh||Chandigarh,Chandigarh,,,,Chandigarh,Chandigarh,20260705,12,2026-07-05 12:00:00,2026-07-05 12:00:00,2026-07-06 12:00:00,20260706,1.6875,1.6875,1.9807,3.3425,1.0000,12.0000,0,1.6875,0.0000,0.0000,MATCHED,1.6875,1.6875,,2026-07-05 18:16:10
district,Chandigarh||Chandigarh,Chandigarh,,,,Chandigarh,Chandigarh,20260705,18,2026-07-05 18:00:00,2026-07-05 18:00:00,2026-07-06 18:00:00,20260706,4.4375,4.4375,0.7532,3.3425,1.0000,12.0000,0,4.4375,0.0000,0.0000,MATCHED,4.4375,4.4375,,2026-07-05 23:38:36
district,Maharashtra||Chandrapur,Chandrapur,,,,Maharashtra,Chandrapur,20260705,00,2026-07-05 00:00:00,2026-07-05 00:00:00,2026-07-06 00:00:00,20260706,4.1295,4.1295,1.0935,4.5154,0.2609,12.0000,5,4.1295,0.0000,2.1887,MATCHED,1.9408000000000003,1.9408000000000003,88.67364188787867,2026-07-05 05:46:27
district,Maharashtra||Chandrapur,Chandrapur,,,,Maharashtra,Chandrapur,20260705,06,2026-07-05 06:00:00,2026-07-05 06:00:00,2026-07-06 06:00:00,20260706,12.6741,12.6741,0.3563,4.5154,0.2609,12.0000,5,3.3068,0.0000,2.1887,MATCHED,10.485399999999998,10.485399999999998,479.06976744186045,2026-07-05 11:47:49
district,Maharashtra||Chandrapur,Chandrapur,,,,Maharashtra,Chandrapur,20260705,12,2026-07-05 12:00:00,2026-07-05 12:00:00,2026-07-06 12:00:00,20260706,17.5134,17.5134,0.3000,5.2540,0.2609,12.0000,5,4.5694,0.0000,2.1887,MATCHED,15.3247,15.3247,700.1736190432676,2026-07-05 18:16:10
district,Maharashtra||Chandrapur,Chandrapur,,,,Maharashtra,Chandrapur,20260705,18,2026-07-05 18:00:00,2026-07-05 18:00:00,2026-07-06 18:00:00,20260706,12.3616,12.3616,0.3653,4.5154,0.2609,12.0000,5,3.2253,0.0000,2.1887,MATCHED,10.172899999999998,10.172899999999998,464.7918855941883,2026-07-05 23:38:36
district,Arunachal Pradesh||Changlang,Changlang,,,,Arunachal Pradesh,Changlang,20260705,00,2026-07-05 00:00:00,2026-07-05 00:00:00,2026-07-06 00:00:00,20260706,3.6875,3.6875,1.3263,4.8908,0.2500,12.0000,1,3.6875,0.0000,0.2134,MATCHED,3.4741,3.4741,1627.9756326148079,2026-07-05 05:46:27
district,Arunachal Pradesh||Changlang,Changlang,,,,Arunachal Pradesh,Changlang,20260705,06,2026-07-05 06:00:00,2026-07-05 06:00:00,2026-07-06 06:00:00,20260706,7.2891,7.2891,0.6710,4.8908,0.2500,12.0000,1,7.2891,0.0000,0.2134,MATCHED,7.0757,7.0757,3315.6982193064673,2026-07-05 11:47:49
district,Arunachal Pradesh||Changlang,Changlang,,,,Arunachal Pradesh,Changlang,20260705,12,2026-07-05 12:00:00,2026-07-05 12:00:00,2026-07-06 12:00:00,20260706,9.4609,9.4609,0.5169,4.8908,0.2500,12.0000,1,9.4609,0.0000,0.2134,MATCHED,9.2475,9.2475,4333.411433926898,2026-07-05 18:16:10
district,Arunachal Pradesh||Changlang,Changlang,,,,Arunachal Pradesh,Changlang,20260705,18,2026-07-05 18:00:00,2026-07-05 18:00:00,2026-07-06 18:00:00,20260706,12.7500,12.7500,0.3836,4.8908,0.2500,12.0000,1,3.1875,0.0000,0.2134,MATCHED,12.5366,12.5366,5874.695407685098,2026-07-05 23:38:36
district,Jharkhand||Chatra,Chatra,,,,Jharkhand,Chatra,20260705,00,2026-07-05 00:00:00,2026-07-05 00:00:00,2026-07-06 00:00:00,20260706,3.8646,3.8646,0.9324,3.6032,1.0000,12.0000,0,3.8646,0.0000,8.3880,MATCHED,-4.5234000000000005,4.5234000000000005,-53.927038626609445,2026-07-05 05:46:27
district,Jharkhand||Chatra,Chatra,,,,Jharkhand,Chatra,20260705,06,2026-07-05 06:00:00,2026-07-05 06:00:00,2026-07-06 06:00:00,20260706,5.4687,5.4687,0.6589,3.6032,1.0000,12.0000,0,5.4687,0.0000,8.3880,MATCHED,-2.9193,2.9193,-34.8032904148784,2026-07-05 11:47:49
district,Jharkhand||Chatra,Chatra,,,,Jharkhand,Chatra,20260705,12,2026-07-05 12:00:00,2026-07-05 12:00:00,2026-07-06 12:00:00,20260706,8.1458,8.1458,0.4423,3.6032,1.0000,12.0000,0,8.1458,0.0000,8.3880,MATCHED,-0.24220000000000041,0.24220000000000041,-2.887458273724373,2026-07-05 18:16:10
district,Jharkhand||Chatra,Chatra,,,,Jharkhand,Chatra,20260705,18,2026-07-05 18:00:00,2026-07-05 18:00:00,2026-07-06 18:00:00,20260706,5.5312,5.5312,0.6514,3.6032,1.0000,12.0000,0,5.5312,0.0000,8.3880,MATCHED,-2.8568,2.8568,-34.058178350023844,2026-07-05 23:38:36
district,Tamil Nadu||Chennai,Chennai,,,,Tamil Nadu,Chennai,20260705,00,2026-07-05 00:00:00,2026-07-05 00:00:00,2026-07-06 00:00:00,20260706,0.0000,0.0000,1.0000,0.0000,1.0000,12.0000,0,0.0000,0.0000,0.0000,MATCHED,0.0,0.0,,2026-07-05 05:46:27
district,Tamil Nadu||Chennai,Chennai,,,,Tamil Nadu,Chennai,20260705,06,2026-07-05 06:00:00,2026-07-05 06:00:00,2026-07-06 06:00:00,20260706,0.0000,0.0000,1.0000,0.0000,1.0000,12.0000,0,0.0000,0.0000,0.0000,MATCHED,0.0,0.0,,2026-07-05 11:47:49
district,Tamil Nadu||Chennai,Chennai,,,,Tamil Nadu,Chennai,20260705,12,2026-07-05 12:00:00,2026-07-05 12:00:00,2026-07-06 12:00:00,20260706,0.0000,0.0000,1.0000,0.0000,1.0000,12.0000,0,0.0000,0.0000,0.0000,MATCHED,0.0,0.0,,2026-07-05 18:16:10
district,Tamil Nadu||Chennai,Chennai,,,,Tamil Nadu,Chennai,20260705,18,2026-07-05 18:00:00,2026-07-05 18:00:00,2026-07-06 18:00:00,20260706,0.0000,0.0000,1.0000,0.0000,1.0000,12.0000,0,0.0000,0.0000,0.0000,MATCHED,0.0,0.0,,2026-07-05 23:38:36
district,Madhya Pradesh||Chhatarpur,Chhatarpur,,,,Madhya Pradesh,Chhatarpur,20260705,00,2026-07-05 00:00:00,2026-07-05 00:00:00,2026-07-06 00:00:00,20260706,2.9231,2.9231,1.2618,3.6884,1.0000,12.0000,0,2.9231,0.0000,18.3153,MATCHED,-15.3922,15.3922,-84.04011946296266,2026-07-05 05:46:27
district,Madhya Pradesh||Chhatarpur,Chhatarpur,,,,Madhya Pradesh,Chhatarpur,20260705,06,2026-07-05 06:00:00,2026-07-05 06:00:00,2026-07-06 06:00:00,20260706,2.9087,2.9087,1.2681,3.6884,1.0000,12.0000,0,2.9087,0.0000,18.3153,MATCHED,-15.406600000000001,15.406600000000001,-84.11874225374414,2026-07-05 11:47:49
district,Madhya Pradesh||Chhatarpur,Chhatarpur,,,,Madhya Pradesh,Chhatarpur,20260705,12,2026-07-05 12:00:00,2026-07-05 12:00:00,2026-07-06 12:00:00,20260706,1.6538,1.6538,2.2302,3.6884,1.0000,12.0000,0,1.6538,0.0000,18.3153,MATCHED,-16.6615,16.6615,-90.97039087538833,2026-07-05 18:16:10
district,Madhya Pradesh||Chhatarpur,Chhatarpur,,,,Madhya Pradesh,Chhatarpur,20260705,18,2026-07-05 18:00:00,2026-07-05 18:00:00,2026-07-06 18:00:00,20260706,1.5481,1.5481,2.3826,3.6884,1.0000,12.0000,0,1.5481,0.0000,18.3153,MATCHED,-16.7672,16.7672,-91.54750399938848,2026-07-05 23:38:36
district,Madhya Pradesh||Chhindwara,Chhindwara,,,,Madhya Pradesh,Chhindwara,20260705,00,2026-07-05 00:00:00,2026-07-05 00:00:00,2026-07-06 00:00:00,20260706,10.6792,10.6792,0.3084,3.2934,0.7718,12.0000,10,10.6792,0.0000,18.8980,MATCHED,-8.2188,8.2188,-43.49031643560165,2026-07-05 05:46:27
district,Madhya Pradesh||Chhindwara,Chhindwara,,,,Madhya Pradesh,Chhindwara,20260705,06,2026-07-05 06:00:00,2026-07-05 06:00:00,2026-07-06 06:00:00,20260706,18.6500,18.6500,0.3000,5.5950,0.7718,12.0000,10,14.3939,0.0000,18.8980,MATCHED,-0.2480000000000011,0.2480000000000011,-1.3123081807598747,2026-07-05 11:47:49
district,Madhya Pradesh||Chhindwara,Chhindwara,,,,Madhya Pradesh,Chhindwara,20260705,12,2026-07-05 12:00:00,2026-07-05 12:00:00,2026-07-06 12:00:00,20260706,26.2958,26.2958,0.3000,7.8888,0.7718,12.0000,10,20.2949,0.0000,18.8980,MATCHED,7.3978,7.3978,39.14594136945709,2026-07-05 18:16:10
district,Madhya Pradesh||Chhindwara,Chhindwara,,,,Madhya Pradesh,Chhindwara,20260705,18,2026-07-05 18:00:00,2026-07-05 18:00:00,2026-07-06 18:00:00,20260706,33.9875,33.9875,0.3000,10.1962,0.7718,12.0000,10,26.2313,0.0000,18.8980,MATCHED,15.089499999999997,15.089499999999997,79.8470737644195,2026-07-05 23:38:36
district,Karnataka||Chikmagalur,Chikmagalur,,,,Karnataka,Chikmagalur,20260705,00,2026-07-05 00:00:00,2026-07-05 00:00:00,2026-07-06 00:00:00,20260706,6.3937,6.3937,0.7458,4.7686,1.0000,12.0000,0,6.3937,0.0000,20.9900,MATCHED,-14.5963,14.5963,-69.53930443068128,2026-07-05 05:46:27
district,Karnataka||Chikmagalur,Chikmagalur,,,,Karnataka,Chikmagalur,20260705,06,2026-07-05 06:00:00,2026-07-05 06:00:00,2026-07-06 06:00:00,20260706,6.0750,6.0750,0.7850,4.7686,1.0000,12.0000,0,6.0750,0.0000,20.9900,MATCHED,-14.915,14.915,-71.05764649833255,2026-07-05 11:47:49
district,Karnataka||Chikmagalur,Chikmagalur,,,,Karnataka,Chikmagalur,20260705,12,2026-07-05 12:00:00,2026-07-05 12:00:00,2026-07-06 12:00:00,20260706,5.4125,5.4125,0.8810,4.7686,1.0000,12.0000,0,5.4125,0.0000,20.9900,MATCHED,-15.577499999999999,15.577499999999999,-74.21391138637446,2026-07-05 18:16:10
district,Karnataka||Chikmagalur,Chikmagalur,,,,Karnataka,Chikmagalur,20260705,18,2026-07-05 18:00:00,2026-07-05 18:00:00,2026-07-06 18:00:00,20260706,5.3313,5.3313,0.8945,4.7686,1.0000,12.0000,0,5.3313,0.0000,20.9900,MATCHED,-15.6587,15.6587,-74.60076226774655,2026-07-05 23:38:36
district,Karnataka||Chitradurga,Chitradurga,,,,Karnataka,Chitradurga,20260705,00,2026-07-05 00:00:00,2026-07-05 00:00:00,2026-07-06 00:00:00,20260706,0.0966,0.0966,1.0000,0.0966,1.0000,12.0000,0,0.0966,0.0000,0.9596,MATCHED,-0.863,0.863,-89.93330554397666,2026-07-05 05:46:27
district,Karnataka||Chitradurga,Chitradurga,,,,Karnataka,Chitradurga,20260705,06,2026-07-05 06:00:00,2026-07-05 06:00:00,2026-07-06 06:00:00,20260706,0.2784,0.2784,3.0000,0.8352,1.0000,12.0000,0,0.2784,0.0000,0.9596,MATCHED,-0.6812,0.6812,-70.98791162984577,2026-07-05 11:47:49
district,Karnataka||Chitradurga,Chitradurga,,,,Karnataka,Chitradurga,20260705,12,2026-07-05 12:00:00,2026-07-05 12:00:00,2026-07-06 12:00:00,20260706,0.3864,0.3864,3.0000,1.1591,1.0000,12.0000,0,0.3864,0.0000,0.9596,MATCHED,-0.5731999999999999,0.5731999999999999,-59.73322217590662,2026-07-05 18:16:10
district,Karnataka||Chitradurga,Chitradurga,,,,Karnataka,Chitradurga,20260705,18,2026-07-05 18:00:00,2026-07-05 18:00:00,2026-07-06 18:00:00,20260706,0.4602,0.4602,3.0000,1.3807,1.0000,12.0000,0,0.4602,0.0000,0.9596,MATCHED,-0.4994,0.4994,-52.04251771571489,2026-07-05 23:38:36
district,Uttar Pradesh||Chitrakoot,Chitrakoot,,,,Uttar Pradesh,Chitrakoot,20260705,00,2026-07-05 00:00:00,2026-07-05 00:00:00,2026-07-06 00:00:00,20260706,0.9500,0.9500,2.5598,2.4318,1.0000,12.0000,0,0.9500,0.0000,2.8262,MATCHED,-1.8762,1.8762,-66.38595994621754,2026-07-05 05:46:27
district,Uttar Pradesh||Chitrakoot,Chitrakoot,,,,Uttar Pradesh,Chitrakoot,20260705,06,2026-07-05 06:00:00,2026-07-05 06:00:00,2026-07-06 06:00:00,20260706,0.2750,0.2750,3.0000,0.8250,1.0000,12.0000,0,0.2750,0.0000,2.8262,MATCHED,-2.5512,2.5512,-90.26961998443139,2026-07-05 11:47:49
district,Uttar Pradesh||Chitrakoot,Chitrakoot,,,,Uttar Pradesh,Chitrakoot,20260705,12,2026-07-05 12:00:00,2026-07-05 12:00:00,2026-07-06 12:00:00,20260706,0.0500,0.0500,1.0000,0.0500,1.0000,12.0000,0,0.0500,0.0000,2.8262,MATCHED,-2.7762000000000002,2.7762000000000002,-98.23083999716935,2026-07-05 18:16:10
district,Uttar Pradesh||Chitrakoot,Chitrakoot,,,,Uttar Pradesh,Chitrakoot,20260705,18,2026-07-05 18:00:00,2026-07-05 18:00:00,2026-07-06 18:00:00,20260706,0.2875,0.2875,3.0000,0.8625,1.0000,12.0000,0,0.2875,0.0000,2.8262,MATCHED,-2.5387,2.5387,-89.82732998372373,2026-07-05 23:38:36
district,Rajasthan||Chittaurgarh,Chittaurgarh,,,,Rajasthan,Chittaurgarh,20260705,00,2026-07-05 00:00:00,2026-07-05 00:00:00,2026-07-06 00:00:00,20260706,0.8437,0.8437,3.0000,2.5312,0.5893,12.0000,2,0.8437,0.0000,10.4789,MATCHED,-9.6352,9.6352,-91.94858238937293,2026-07-05 05:46:27
district,Rajasthan||Chittaurgarh,Chittaurgarh,,,,Rajasthan,Chittaurgarh,20260705,06,2026-07-05 06:00:00,2026-07-05 06:00:00,2026-07-06 06:00:00,20260706,1.4554,1.4554,2.3304,3.3916,0.5893,12.0000,2,1.4554,0.0000,10.4789,MATCHED,-9.023499999999999,9.023499999999999,-86.1111376194066,2026-07-05 11:47:49
district,Rajasthan||Chittaurgarh,Chittaurgarh,,,,Rajasthan,Chittaurgarh,20260705,12,2026-07-05 12:00:00,2026-07-05 12:00:00,2026-07-06 12:00:00,20260706,3.5804,3.5804,0.9473,3.3916,0.5893,12.0000,2,3.5804,0.0000,10.4789,MATCHED,-6.898499999999999,6.898499999999999,-65.83229155731995,2026-07-05 18:16:10
district,Rajasthan||Chittaurgarh,Chittaurgarh,,,,Rajasthan,Chittaurgarh,20260705,18,2026-07-05 18:00:00,2026-07-05 18:00:00,2026-07-06 18:00:00,20260706,19.6607,19.6607,0.3000,5.8982,0.5893,12.0000,2,11.5851,0.0000,10.4789,MATCHED,9.181799999999999,9.181799999999999,87.62179236370228,2026-07-05 23:38:36
district,Andhra Pradesh||Chittoor,Chittoor,,,,Andhra Pradesh,Chittoor,20260705,00,2026-07-05 00:00:00,2026-07-05 00:00:00,2026-07-06 00:00:00,20260706,0.0000,0.0000,1.0000,0.0000,1.0000,12.0000,0,0.0000,0.0000,0.0094,MATCHED,-0.0094,0.0094,,2026-07-05 05:46:27
district,Andhra Pradesh||Chittoor,Chittoor,,,,Andhra Pradesh,Chittoor,20260705,06,2026-07-05 06:00:00,2026-07-05 06:00:00,2026-07-06 06:00:00,20260706,0.0000,0.0000,1.0000,0.0000,1.0000,12.0000,0,0.0000,0.0000,0.0094,MATCHED,-0.0094,0.0094,,2026-07-05 11:47:49
district,Andhra Pradesh||Chittoor,Chittoor,,,,Andhra Pradesh,Chittoor,20260705,12,2026-07-05 12:00:00,2026-07-05 12:00:00,2026-07-06 12:00:00,20260706,0.0000,0.0000,1.0000,0.0000,1.0000,12.0000,0,0.0000,0.0000,0.0094,MATCHED,-0.0094,0.0094,,2026-07-05 18:16:10
district,Andhra Pradesh||Chittoor,Chittoor,,,,Andhra Pradesh,Chittoor,20260705,18,2026-07-05 18:00:00,2026-07-05 18:00:00,2026-07-06 18:00:00,20260706,0.0066,0.0066,1.0000,0.0066,1.0000,12.0000,0,0.0066,0.0000,0.0094,MATCHED,-0.0028000000000000004,0.0028000000000000004,,2026-07-05 23:38:36
district,Manipur||Churachandpur,Churachandpur,,,,Manipur,Churachandpur,20260705,00,2026-07-05 00:00:00,2026-07-05 00:00:00,2026-07-06 00:00:00,20260706,1.3125,1.3125,2.5057,3.2887,1.0000,12.0000,0,1.3125,0.0000,4.2456,MATCHED,-2.9330999999999996,2.9330999999999996,-69.0856416054268,2026-07-05 05:46:27
district,Manipur||Churachandpur,Churachandpur,,,,Manipur,Churachandpur,20260705,06,2026-07-05 06:00:00,2026-07-05 06:00:00,2026-07-06 06:00:00,20260706,2.6146,2.6146,1.2578,3.2887,1.0000,12.0000,0,2.6146,0.0000,4.2456,MATCHED,-1.6309999999999998,1.6309999999999998,-38.41624269832297,2026-07-05 11:47:49
