unit_type,unit_id,unit_name,basin,sub_basin,area_sqkm,state,district,forecast_issue_date,cycle_utc,forecast_issue_time_utc,valid_start_utc,valid_end_utc,valid_date,rain_forecast_daily_mm,rain_gfs_24h_mm,bias_factor,rain_gfs_bc_24h_mm,gfs_cal_factor,gfs_cal_threshold_mm,gfs_cal_samples,rain_gfs_cal_24h_mm,rain_icon_24h_mm,imd_observed_mm,observed_status,error_gfs_raw_mm,abs_error_gfs_raw_mm,pct_error_gfs_raw,updated_at_utc
watershed,A01BEA29,Watershed A01BEA29,Indus (Up to border) Basin,Beas,574.24242496,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.25,0.25,3.0,0.75,,,0,,0.0,0.0,MATCHED,0.25,0.25,,2026-07-07 04:58:18
watershed,A01BEA30,Watershed A01BEA30,Indus (Up to border) Basin,Beas,753.91501005,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.25,0.25,3.0,0.75,,,0,,0.0,0.0,MATCHED,0.25,0.25,,2026-07-07 04:58:18
watershed,A01CHA01,Watershed A01CHA01,Indus (Up to border) Basin,Chautang and others,704.87175163,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0,0.0,1.0,0.0,,,0,,0.0,5.934052467346191,MATCHED,-5.934052467346191,5.934052467346191,-100.0,2026-07-07 04:58:18
watershed,A01CHA02,Watershed A01CHA02,Indus (Up to border) Basin,Chautang and others,683.04618271,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-07 04:58:18
watershed,A01CHA03,Watershed A01CHA03,Indus (Up to border) Basin,Chautang and others,668.15480234,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0625,0.0625,1.0,0.0625,,,0,,0.0,5.533402919769287,MATCHED,-5.470902919769287,5.470902919769287,-98.87049613219551,2026-07-07 04:58:18
watershed,A01CHA04,Watershed A01CHA04,Indus (Up to border) Basin,Chautang and others,1028.66218883,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0,0.0,1.0,0.0,,,0,,0.0,1.363804817199707,MATCHED,-1.363804817199707,1.363804817199707,-100.0,2026-07-07 04:58:18
watershed,A01CHA05,Watershed A01CHA05,Indus (Up to border) Basin,Chautang and others,942.53116185,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0625,0.0625,1.0,0.0625,,,0,,0.0,7.508328437805176,MATCHED,-7.445828437805176,7.445828437805176,-99.1675910221867,2026-07-07 04:58:18
watershed,A01CHA06,Watershed A01CHA06,Indus (Up to border) Basin,Chautang and others,842.03472109,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.125,0.125,3.0,0.375,,,0,,0.0,11.029749870300291,MATCHED,-10.904749870300291,10.904749870300291,-98.86670140782986,2026-07-07 04:58:18
watershed,A01CHA07,Watershed A01CHA07,Indus (Up to border) Basin,Chautang and others,717.55449015,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0,0.0,1.0,0.0,,,0,,0.0,1.462722897529602,MATCHED,-1.462722897529602,1.462722897529602,-100.0,2026-07-07 04:58:18
watershed,A01CHA08,Watershed A01CHA08,Indus (Up to border) Basin,Chautang and others,337.17140251,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-07 04:58:18
watershed,A01CHA09,Watershed A01CHA09,Indus (Up to border) Basin,Chautang and others,774.41829238,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0,0.0,1.0,0.0,,,0,,0.0,5.013274192810059,MATCHED,-5.013274192810059,5.013274192810059,-100.0,2026-07-07 04:58:18
watershed,A01CHA10,Watershed A01CHA10,Indus (Up to border) Basin,Chautang and others,388.28061643,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-07 04:58:18
watershed,A01CHA11,Watershed A01CHA11,Indus (Up to border) Basin,Chautang and others,514.80039494,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.125,0.125,3.0,0.375,,,0,,0.0,0.0,MATCHED,0.125,0.125,,2026-07-07 04:58:18
watershed,A01CHA12,Watershed A01CHA12,Indus (Up to border) Basin,Chautang and others,778.63375813,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,1.125,1.125,1.710087333785163,1.9238482505083083,,,0,,0.0,0.0,MATCHED,1.125,1.125,,2026-07-07 04:58:18
watershed,A01CHA13,Watershed A01CHA13,Indus (Up to border) Basin,Chautang and others,326.2726744,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-07 04:58:18
watershed,A01CHA14,Watershed A01CHA14,Indus (Up to border) Basin,Chautang and others,609.37373152,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.25,0.25,3.0,0.75,,,0,,0.0,4.8855814933776855,MATCHED,-4.6355814933776855,4.6355814933776855,-94.88290185438785,2026-07-07 04:58:18
watershed,A01CHA15,Watershed A01CHA15,Indus (Up to border) Basin,Chautang and others,624.98291999,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,2.4375,2.4375,1.0739926938136335,2.617857191170732,,,0,,0.0,1.5082590579986572,MATCHED,0.9292409420013428,0.9292409420013428,61.610168165300024,2026-07-07 04:58:18
watershed,A01CHA16,Watershed A01CHA16,Indus (Up to border) Basin,Chautang and others,960.83853112,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.65625,0.65625,3.0,1.96875,,,0,,0.0,1.9472848176956177,MATCHED,-1.2910348176956177,1.2910348176956177,-66.29922885258281,2026-07-07 04:58:18
watershed,A01CHA17,Watershed A01CHA17,Indus (Up to border) Basin,Chautang and others,802.34356069,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.25,0.25,3.0,0.75,,,0,,0.0,1.5249555110931396,MATCHED,-1.2749555110931396,1.2749555110931396,-83.60607911631523,2026-07-07 04:58:18
watershed,A01CHA18,Watershed A01CHA18,Indus (Up to border) Basin,Chautang and others,330.56808822,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0625,0.0625,1.0,0.0625,,,0,,0.0,1.015504240989685,MATCHED,-0.9530042409896851,0.9530042409896851,-93.8454220595781,2026-07-07 04:58:18
watershed,A01CHA19,Watershed A01CHA19,Indus (Up to border) Basin,Chautang and others,811.01638774,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,1.4375,1.4375,1.7727074095718631,2.548266901259553,,,0,,0.0,0.0,MATCHED,1.4375,1.4375,,2026-07-07 04:58:18
watershed,A01CHA20,Watershed A01CHA20,Indus (Up to border) Basin,Chautang and others,488.06822842,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,1.6875,1.6875,1.4005691221315568,2.363460393597002,,,0,,0.0,0.0,MATCHED,1.6875,1.6875,,2026-07-07 04:58:18
watershed,A01CHA21,Watershed A01CHA21,Indus (Up to border) Basin,Chautang and others,654.67021434,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.71875,0.71875,3.0,2.15625,,,0,,0.0,3.0449843406677246,MATCHED,-2.3262343406677246,2.3262343406677246,-76.3956093172424,2026-07-07 04:58:18
watershed,A01CHA22,Watershed A01CHA22,Indus (Up to border) Basin,Chautang and others,1405.47749769,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.1875,0.1875,3.0,0.5625,,,0,,0.0,4.306984901428223,MATCHED,-4.119484901428223,4.119484901428223,-95.64660651729186,2026-07-07 04:58:18
watershed,A01CHA23,Watershed A01CHA23,Indus (Up to border) Basin,Chautang and others,895.41510242,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.25,0.25,3.0,0.75,,,0,,0.0,3.5152069330215454,MATCHED,-3.2652069330215454,3.2652069330215454,-92.88804315753016,2026-07-07 04:58:18
watershed,A01CHA24,Watershed A01CHA24,Indus (Up to border) Basin,Chautang and others,473.48451164,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-07 04:58:18
watershed,A01CHA25,Watershed A01CHA25,Indus (Up to border) Basin,Chautang and others,500.3391306,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0625,0.0625,1.0,0.0625,,,0,,0.0,6.453048229217529,MATCHED,-6.390548229217529,6.390548229217529,-99.03146547523048,2026-07-07 04:58:18
watershed,A01CHA26,Watershed A01CHA26,Indus (Up to border) Basin,Chautang and others,729.64424185,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.125,0.125,3.0,0.375,,,0,,0.0,4.038224220275879,MATCHED,-3.913224220275879,3.913224220275879,-96.9045800039439,2026-07-07 04:58:18
watershed,A01CHA27,Watershed A01CHA27,Indus (Up to border) Basin,Chautang and others,1140.40926567,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.4791666666666666,0.4791666666666666,3.0,1.4375,,,0,,0.0,0.1060474216938018,MATCHED,0.37311924497286475,0.37311924497286475,351.84188263454274,2026-07-07 04:58:18
watershed,A01CHA28,Watershed A01CHA28,Indus (Up to border) Basin,Chautang and others,541.49565456,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-07 04:58:18
watershed,A01CHA29,Watershed A01CHA29,Indus (Up to border) Basin,Chautang and others,609.30316423,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-07 04:58:18
watershed,A01CHA30,Watershed A01CHA30,Indus (Up to border) Basin,Chautang and others,908.32110925,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-07 04:58:18
watershed,A01CHA31,Watershed A01CHA31,Indus (Up to border) Basin,Chautang and others,774.53300362,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.15625,0.15625,3.0,0.46875,,,0,,0.0,1.9173198491334915,MATCHED,-1.7610698491334915,1.7610698491334915,-91.85060332679416,2026-07-07 04:58:18
watershed,A01CHA32,Watershed A01CHA32,Indus (Up to border) Basin,Chautang and others,585.13772244,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.6875,0.6875,1.9966226049556235,1.372678040906991,,,0,,0.0,7.9109046459198,MATCHED,-7.2234046459198,7.2234046459198,-91.30946420451937,2026-07-07 04:58:18
watershed,A01CHA33,Watershed A01CHA33,Indus (Up to border) Basin,Chautang and others,923.04492682,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,3.5,3.5,0.822975399215394,2.880413897253879,,,0,,0.0,0.0683571025729179,MATCHED,3.431642897427082,3.431642897427082,,2026-07-07 04:58:18
watershed,A01CHA34,Watershed A01CHA34,Indus (Up to border) Basin,Chautang and others,703.68696516,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-07 04:58:18
watershed,A01CHA35,Watershed A01CHA35,Indus (Up to border) Basin,Chautang and others,490.44399998,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,1.0625,1.0625,2.20348031887789,2.341197838807759,,,0,,0.0,6.975836753845215,MATCHED,-5.913336753845215,5.913336753845215,-84.7688522898084,2026-07-07 04:58:18
watershed,A01CHA36,Watershed A01CHA36,Indus (Up to border) Basin,Chautang and others,448.14271624,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-07 04:58:18
watershed,A01CHA37,Watershed A01CHA37,Indus (Up to border) Basin,Chautang and others,1122.36796389,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,1.6875,1.6875,1.2985484776250122,2.1913005559922083,,,0,,0.0,6.951497107744217,MATCHED,-5.263997107744217,5.263997107744217,-75.72465364158658,2026-07-07 04:58:18
watershed,A01CHA38,Watershed A01CHA38,Indus (Up to border) Basin,Chautang and others,543.36177183,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-07 04:58:18
watershed,A01CHA39,Watershed A01CHA39,Indus (Up to border) Basin,Chautang and others,921.34212944,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,1.6875,1.6875,0.948838339173691,1.6011646973556035,,,0,,0.0,14.70164155960083,MATCHED,-13.01414155960083,13.01414155960083,-88.52168995442563,2026-07-07 04:58:18
watershed,A01CHE01,Watershed A01CHE01,Indus (Up to border) Basin,Chenab,700.06755505,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.5,0.5,3.0,1.5,,,0,,0.0,0.4133400619029999,MATCHED,0.08665993809700012,0.08665993809700012,20.96577275815499,2026-07-07 04:58:18
watershed,A01CHE02,Watershed A01CHE02,Indus (Up to border) Basin,Chenab,636.57427696,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-07 04:58:18
watershed,A01CHE03,Watershed A01CHE03,Indus (Up to border) Basin,Chenab,499.8270915,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,1.5625,1.5625,1.6379010570081944,2.559220401575304,,,0,,0.0,1.3832937479019165,MATCHED,0.1792062520980835,0.1792062520980835,12.955039547449054,2026-07-07 04:58:18
watershed,A01CHE04,Watershed A01CHE04,Indus (Up to border) Basin,Chenab,518.75547819,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,5.625,5.625,0.599695287496532,3.3732859921679923,,,0,,0.0,0.5629220306873322,MATCHED,5.062077969312668,5.062077969312668,899.2502857157378,2026-07-07 04:58:18
watershed,A01CHE05,Watershed A01CHE05,Indus (Up to border) Basin,Chenab,684.1201345,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,5.375,5.375,0.5247454042228098,2.820506547697603,,,0,,0.0,0.2624363899230957,MATCHED,5.112563610076904,5.112563610076904,1948.1153553343302,2026-07-07 04:58:18
watershed,A01CHE06,Watershed A01CHE06,Indus (Up to border) Basin,Chenab,947.23171135,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,5.125,5.125,0.622947445713952,3.192605659284004,,,0,,0.0,0.5412431359291077,MATCHED,4.583756864070892,4.583756864070892,846.8942254948569,2026-07-07 04:58:18
watershed,A01CHE07,Watershed A01CHE07,Indus (Up to border) Basin,Chenab,863.72284317,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-07 04:58:18
watershed,A01CHE08,Watershed A01CHE08,Indus (Up to border) Basin,Chenab,541.53485893,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-07 04:58:18
watershed,A01CHE09,Watershed A01CHE09,Indus (Up to border) Basin,Chenab,410.92514155,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,4.3125,4.3125,0.6004528350765704,2.58945285126771,,,0,,0.0,0.3877528607845306,MATCHED,3.9247471392154694,3.9247471392154694,1012.1774811086184,2026-07-07 04:58:18
watershed,A01CHE10,Watershed A01CHE10,Indus (Up to border) Basin,Chenab,721.75313483,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,3.75,3.75,0.71743012828914,2.690362981084275,,,0,,0.0,1.926458716392517,MATCHED,1.823541283607483,1.823541283607483,94.65768812436546,2026-07-07 04:58:18
watershed,A01CHE11,Watershed A01CHE11,Indus (Up to border) Basin,Chenab,671.57864343,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,5.46875,5.46875,0.4935483215093146,2.6990923832540643,,,0,,0.0,1.0231187343597412,MATCHED,4.445631265640259,4.445631265640259,434.5176289262552,2026-07-07 04:58:18
watershed,A01CHE12,Watershed A01CHE12,Indus (Up to border) Basin,Chenab,766.93815448,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,6.6875,6.6875,0.4986775691920397,3.3349062439717656,,,0,,0.0,6.602604389190674,MATCHED,0.08489561080932617,0.08489561080932617,1.285789755150428,2026-07-07 04:58:18
watershed,A01CHE13,Watershed A01CHE13,Indus (Up to border) Basin,Chenab,416.8332767,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,7.25,7.25,0.4329586955698019,3.138950542881064,,,0,,0.0,8.517989158630371,MATCHED,-1.267989158630371,1.267989158630371,-14.88601517349494,2026-07-07 04:58:18
watershed,A01CHE14,Watershed A01CHE14,Indus (Up to border) Basin,Chenab,531.62565817,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,3.1875,3.1875,0.8079336121938513,2.575288388867901,,,0,,0.0,0.3044864535331726,MATCHED,2.8830135464668274,2.8830135464668274,946.8446011351814,2026-07-07 04:58:18
watershed,A01CHE15,Watershed A01CHE15,Indus (Up to border) Basin,Chenab,698.27400239,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,2.90625,2.90625,0.9818718357173276,2.853565022553483,,,0,,0.0,5.371135473251343,MATCHED,-2.4648854732513428,2.4648854732513428,-45.8913294130572,2026-07-07 04:58:18
watershed,A01CHE16,Watershed A01CHE16,Indus (Up to border) Basin,Chenab,633.41392086,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-07 04:58:18
watershed,A01CHE17,Watershed A01CHE17,Indus (Up to border) Basin,Chenab,578.74394812,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,4.3125,4.3125,0.6320931033906374,2.725901508372124,,,0,,0.0,4.532257080078125,MATCHED,-0.219757080078125,0.219757080078125,-4.848733780881135,2026-07-07 04:58:18
watershed,A01CHE18,Watershed A01CHE18,Indus (Up to border) Basin,Chenab,797.02439824,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,2.3125,2.3125,1.0497848603735145,2.4276274896137515,,,0,,0.0,2.567374587059021,MATCHED,-0.254874587059021,0.254874587059021,-9.927440598022939,2026-07-07 04:58:18
watershed,A01CHE19,Watershed A01CHE19,Indus (Up to border) Basin,Chenab,664.74365054,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,4.65625,4.65625,0.5526739237577455,2.5733879574970024,,,0,,0.0,3.663757801055908,MATCHED,0.9924921989440918,0.9924921989440918,27.089459861622185,2026-07-07 04:58:18
watershed,A01CHE20,Watershed A01CHE20,Indus (Up to border) Basin,Chenab,678.57159548,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,3.3125,3.3125,0.6973606440903266,2.310007133549207,,,0,,0.0,5.318804264068604,MATCHED,-2.0063042640686044,2.0063042640686044,-37.720964420937115,2026-07-07 04:58:18
watershed,A01CHE21,Watershed A01CHE21,Indus (Up to border) Basin,Chenab,711.25021208,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-07 04:58:18
watershed,A01CHE22,Watershed A01CHE22,Indus (Up to border) Basin,Chenab,544.81227621,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,1.5625,1.5625,1.1997299163112902,1.874577994236391,,,0,,0.0,6.180933952331543,MATCHED,-4.618433952331543,4.618433952331543,-74.72064882022237,2026-07-07 04:58:18
watershed,A01CHE23,Watershed A01CHE23,Indus (Up to border) Basin,Chenab,780.15551329,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,3.90625,3.90625,0.7058329991092421,2.757160152770477,,,0,,0.0,6.152156114578247,MATCHED,-2.245906114578247,2.245906114578247,-36.506000055107705,2026-07-07 04:58:18
watershed,A01CHE24,Watershed A01CHE24,Indus (Up to border) Basin,Chenab,429.76635179,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,5.3125,5.3125,0.5857290659557899,3.111685662890134,,,0,,0.0,9.307096481323242,MATCHED,-3.994596481323242,3.994596481323242,-42.919899770452446,2026-07-07 04:58:18
watershed,A01CHE25,Watershed A01CHE25,Indus (Up to border) Basin,Chenab,571.66965796,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,7.375,7.375,0.4915267501072234,3.625009782040773,,,0,,0.0,16.021648406982422,MATCHED,-8.646648406982422,8.646648406982422,-53.96853174742064,2026-07-07 04:58:18
watershed,A01CHE26,Watershed A01CHE26,Indus (Up to border) Basin,Chenab,418.76343528,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-07 04:58:18
watershed,A01CHE27,Watershed A01CHE27,Indus (Up to border) Basin,Chenab,493.26071206,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,3.0,3.0,0.8906047037611269,2.6718141112833806,,,0,,0.0,7.184205055236816,MATCHED,-4.184205055236816,4.184205055236816,-58.24172644107372,2026-07-07 04:58:18
watershed,A01CHE28,Watershed A01CHE28,Indus (Up to border) Basin,Chenab,854.68839168,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,4.0625,4.0625,0.9318147897067136,3.785497583183524,,,0,,0.0,14.609176635742188,MATCHED,-10.546676635742188,10.546676635742188,-72.19213579729839,2026-07-07 04:58:18
watershed,A01CHE29,Watershed A01CHE29,Indus (Up to border) Basin,Chenab,340.44766973,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,2.75,2.75,1.0835809380669672,2.97984757968416,,,0,,0.0,6.772772789001465,MATCHED,-4.022772789001465,4.022772789001465,-59.39624603285352,2026-07-07 04:58:18
watershed,A01CHE30,Watershed A01CHE30,Indus (Up to border) Basin,Chenab,643.56522003,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,3.0625,3.0625,1.3188597794681547,4.039008074621224,,,0,,0.0,8.82001942396164,MATCHED,-5.757519423961639,5.757519423961639,-65.27785424508245,2026-07-07 04:58:18
watershed,A01CHE31,Watershed A01CHE31,Indus (Up to border) Basin,Chenab,623.61308669,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-07 04:58:18
watershed,A01CHE32,Watershed A01CHE32,Indus (Up to border) Basin,Chenab,787.76896971,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,5.625,5.625,1.00073857044339,5.629154458744068,,,0,,0.0,2.751149177551269,MATCHED,2.873850822448731,2.873850822448731,104.46001423327671,2026-07-07 04:58:18
watershed,A01CHE33,Watershed A01CHE33,Indus (Up to border) Basin,Chenab,566.51904446,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-07 04:58:18
watershed,A01CHE34,Watershed A01CHE34,Indus (Up to border) Basin,Chenab,780.3841527,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,4.9375,4.9375,1.7301521579748382,8.542626280000764,,,0,,0.0,14.004191398620604,MATCHED,-9.066691398620604,9.066691398620604,-64.74269838609648,2026-07-07 04:58:18
watershed,A01CHE35,Watershed A01CHE35,Indus (Up to border) Basin,Chenab,597.80410289,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.0,0.0,1.0,0.0,,,0,,0.0,0.0,MATCHED,0.0,0.0,,2026-07-07 04:58:18
watershed,A01CHE36,Watershed A01CHE36,Indus (Up to border) Basin,Chenab,704.92876134,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,2.9375,2.9375,1.6070061666282405,4.720580614470456,,,0,,0.0,4.739112854003906,MATCHED,-1.8016128540039062,1.8016128540039062,-38.015825102830966,2026-07-07 04:58:18
watershed,A01CHE37,Watershed A01CHE37,Indus (Up to border) Basin,Chenab,478.77148334,,,20260706,18,2026-07-06 18:00:00,2026-07-06 18:00:00,2026-07-07 18:00:00,20260707,0.625,0.625,3.0,1.875,,,0,,0.0,3.9544427394866943,MATCHED,-3.3294427394866943,3.3294427394866943,-84.19499178078557,2026-07-07 04:58:18
