parent_type,parent_id,parent_name,parent_key,parent_state,parent_basin,parent_sub_basin,child_type,child_id,child_name,child_key,child_state,child_basin,child_sub_basin,intersection_area_sqkm,parent_overlap_pct,child_overlap_pct
district,Rajasthan||Pali,Pali,district||Rajasthan||Pali,Rajasthan,,,watershed,B20SAR01,Watershed B20SAR01,watershed||B20SAR01,,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,6.2939,0.05,1.33
district,Rajasthan||Pali,Pali,district||Rajasthan||Pali,Rajasthan,,,watershed,C2ABAN04,Watershed C2ABAN04,watershed||C2ABAN04,,Ganga Basin,Banas,0.0254,0.0,0.0
district,Haryana||Palwal,Palwal,district||Haryana||Palwal,Haryana,,,watershed,C2AYAM09,Watershed C2AYAM09,watershed||C2AYAM09,,Ganga Basin,Yamuna Middle,169.4083,12.52,26.05
district,Haryana||Palwal,Palwal,district||Haryana||Palwal,Haryana,,,watershed,C2AYAM10,Watershed C2AYAM10,watershed||C2AYAM10,,Ganga Basin,Yamuna Middle,621.8172,45.96,88.54
district,Haryana||Palwal,Palwal,district||Haryana||Palwal,Haryana,,,watershed,C2AYAM12,Watershed C2AYAM12,watershed||C2AYAM12,,Ganga Basin,Yamuna Middle,151.7956,11.22,19.07
district,Haryana||Palwal,Palwal,district||Haryana||Palwal,Haryana,,,watershed,C2AYAM13,Watershed C2AYAM13,watershed||C2AYAM13,,Ganga Basin,Yamuna Middle,15.3397,1.13,2.18
district,Haryana||Palwal,Palwal,district||Haryana||Palwal,Haryana,,,watershed,C2AYAM14,Watershed C2AYAM14,watershed||C2AYAM14,,Ganga Basin,Yamuna Middle,18.7103,1.38,2.88
district,Haryana||Palwal,Palwal,district||Haryana||Palwal,Haryana,,,watershed,C2AYAM32,Watershed C2AYAM32,watershed||C2AYAM32,,Ganga Basin,Yamuna Middle,123.8443,9.15,18.53
district,Haryana||Palwal,Palwal,district||Haryana||Palwal,Haryana,,,watershed,C2AYAM34,Watershed C2AYAM34,watershed||C2AYAM34,,Ganga Basin,Yamuna Middle,212.8447,15.73,24.09
district,Gujarat||Panch Mahals,Panch Mahals,district||Gujarat||Panch Mahals,Gujarat,,,watershed,B10MHL02,Watershed B10MHL02,watershed||B10MHL02,,Mahi Basin,Mahi Lower,147.6554,4.49,30.82
district,Gujarat||Panch Mahals,Panch Mahals,district||Gujarat||Panch Mahals,Gujarat,,,watershed,B10MHL04,Watershed B10MHL04,watershed||B10MHL04,,Mahi Basin,Mahi Lower,548.1897,16.65,70.0
district,Gujarat||Panch Mahals,Panch Mahals,district||Gujarat||Panch Mahals,Gujarat,,,watershed,B10MHL05,Watershed B10MHL05,watershed||B10MHL05,,Mahi Basin,Mahi Lower,52.554,1.6,14.11
district,Gujarat||Panch Mahals,Panch Mahals,district||Gujarat||Panch Mahals,Gujarat,,,watershed,B10MHL08,Watershed B10MHL08,watershed||B10MHL08,,Mahi Basin,Mahi Lower,547.5102,16.63,96.89
district,Gujarat||Panch Mahals,Panch Mahals,district||Gujarat||Panch Mahals,Gujarat,,,watershed,B10MHL09,Watershed B10MHL09,watershed||B10MHL09,,Mahi Basin,Mahi Lower,741.3464,22.52,87.14
district,Gujarat||Panch Mahals,Panch Mahals,district||Gujarat||Panch Mahals,Gujarat,,,watershed,B10MHL10,Watershed B10MHL10,watershed||B10MHL10,,Mahi Basin,Mahi Lower,450.3794,13.68,69.58
district,Gujarat||Panch Mahals,Panch Mahals,district||Gujarat||Panch Mahals,Gujarat,,,watershed,B10MHL11,Watershed B10MHL11,watershed||B10MHL11,,Mahi Basin,Mahi Lower,213.4209,6.48,24.42
district,Gujarat||Panch Mahals,Panch Mahals,district||Gujarat||Panch Mahals,Gujarat,,,watershed,B10MHL14,Watershed B10MHL14,watershed||B10MHL14,,Mahi Basin,Mahi Lower,96.8849,2.94,17.19
district,Gujarat||Panch Mahals,Panch Mahals,district||Gujarat||Panch Mahals,Gujarat,,,watershed,B10MHL16,Watershed B10MHL16,watershed||B10MHL16,,Mahi Basin,Mahi Lower,289.4312,8.79,44.03
district,Gujarat||Panch Mahals,Panch Mahals,district||Gujarat||Panch Mahals,Gujarat,,,watershed,B12NAL02,Watershed B12NAL02,watershed||B12NAL02,,Narmada Basin,Narmada Lower,0.02,0.0,0.0
district,Gujarat||Panch Mahals,Panch Mahals,district||Gujarat||Panch Mahals,Gujarat,,,watershed,B12NAL04,Watershed B12NAL04,watershed||B12NAL04,,Narmada Basin,Narmada Lower,141.1226,4.29,25.15
district,Haryana||Panchkula,Panchkula,district||Haryana||Panchkula,Haryana,,,watershed,A01GHO01,Watershed A01GHO01,watershed||A01GHO01,,Indus (Up to border) Basin,Ghaghar and others,198.2467,22.45,45.76
district,Haryana||Panchkula,Panchkula,district||Haryana||Panchkula,Haryana,,,watershed,A01GHO02,Watershed A01GHO02,watershed||A01GHO02,,Indus (Up to border) Basin,Ghaghar and others,162.1154,18.35,34.31
district,Haryana||Panchkula,Panchkula,district||Haryana||Panchkula,Haryana,,,watershed,A01GHO03,Watershed A01GHO03,watershed||A01GHO03,,Indus (Up to border) Basin,Ghaghar and others,5.2532,0.59,1.11
district,Haryana||Panchkula,Panchkula,district||Haryana||Panchkula,Haryana,,,watershed,A01GHO04,Watershed A01GHO04,watershed||A01GHO04,,Indus (Up to border) Basin,Ghaghar and others,74.0442,8.38,8.18
district,Haryana||Panchkula,Panchkula,district||Haryana||Panchkula,Haryana,,,watershed,A01GHO06,Watershed A01GHO06,watershed||A01GHO06,,Indus (Up to border) Basin,Ghaghar and others,322.4668,36.51,39.2
district,Haryana||Panchkula,Panchkula,district||Haryana||Panchkula,Haryana,,,watershed,A01GHO12,Watershed A01GHO12,watershed||A01GHO12,,Indus (Up to border) Basin,Ghaghar and others,13.755,1.56,3.48
district,Haryana||Panchkula,Panchkula,district||Haryana||Panchkula,Haryana,,,watershed,A01SUL03,Watershed A01SUL03,watershed||A01SUL03,,Indus (Up to border) Basin,Sutlaj Lower,86.24,9.76,11.97
district,Haryana||Panchkula,Panchkula,district||Haryana||Panchkula,Haryana,,,watershed,A01SUL05,Watershed A01SUL05,watershed||A01SUL05,,Indus (Up to border) Basin,Sutlaj Lower,3.7,0.42,0.64
district,Haryana||Panipat,Panipat,district||Haryana||Panipat,Haryana,,,watershed,A01CHA05,Watershed A01CHA05,watershed||A01CHA05,,Indus (Up to border) Basin,Chautang and others,25.6267,1.96,2.72
district,Haryana||Panipat,Panipat,district||Haryana||Panipat,Haryana,,,watershed,C2AYAU19,Watershed C2AYAU19,watershed||C2AYAU19,,Ganga Basin,Yamuna Upper,392.1992,30.07,51.78
district,Haryana||Panipat,Panipat,district||Haryana||Panipat,Haryana,,,watershed,C2AYAU20,Watershed C2AYAU20,watershed||C2AYAU20,,Ganga Basin,Yamuna Upper,238.6752,18.3,48.59
district,Haryana||Panipat,Panipat,district||Haryana||Panipat,Haryana,,,watershed,C2AYAU32,Watershed C2AYAU32,watershed||C2AYAU32,,Ganga Basin,Yamuna Upper,398.2773,30.54,62.68
district,Haryana||Panipat,Panipat,district||Haryana||Panipat,Haryana,,,watershed,C2AYAU33,Watershed C2AYAU33,watershed||C2AYAU33,,Ganga Basin,Yamuna Upper,249.6378,19.14,43.04
district,Madhya Pradesh||Panna,Panna,district||Madhya Pradesh||Panna,Madhya Pradesh,,,watershed,C2ATON01,Watershed C2ATON01,watershed||C2ATON01,,Ganga Basin,Tons,90.8468,1.28,14.89
district,Madhya Pradesh||Panna,Panna,district||Madhya Pradesh||Panna,Madhya Pradesh,,,watershed,C2ATON03,Watershed C2ATON03,watershed||C2ATON03,,Ganga Basin,Tons,160.666,2.26,17.38
district,Madhya Pradesh||Panna,Panna,district||Madhya Pradesh||Panna,Madhya Pradesh,,,watershed,C2AYAL69,Watershed C2AYAL69,watershed||C2AYAL69,,Ganga Basin,Yamuna Lower,55.1955,0.78,4.23
district,Madhya Pradesh||Panna,Panna,district||Madhya Pradesh||Panna,Madhya Pradesh,,,watershed,C2AYAL70,Watershed C2AYAL70,watershed||C2AYAL70,,Ganga Basin,Yamuna Lower,391.9173,5.52,32.96
district,Madhya Pradesh||Panna,Panna,district||Madhya Pradesh||Panna,Madhya Pradesh,,,watershed,C2AYAL75,Watershed C2AYAL75,watershed||C2AYAL75,,Ganga Basin,Yamuna Lower,864.0838,12.16,72.24
district,Madhya Pradesh||Panna,Panna,district||Madhya Pradesh||Panna,Madhya Pradesh,,,watershed,C2AYAL76,Watershed C2AYAL76,watershed||C2AYAL76,,Ganga Basin,Yamuna Lower,1079.7283,15.2,66.93
district,Madhya Pradesh||Panna,Panna,district||Madhya Pradesh||Panna,Madhya Pradesh,,,watershed,C2AYAL77,Watershed C2AYAL77,watershed||C2AYAL77,,Ganga Basin,Yamuna Lower,1297.8165,18.27,87.93
district,Madhya Pradesh||Panna,Panna,district||Madhya Pradesh||Panna,Madhya Pradesh,,,watershed,C2AYAL78,Watershed C2AYAL78,watershed||C2AYAL78,,Ganga Basin,Yamuna Lower,113.6536,1.6,7.0
district,Madhya Pradesh||Panna,Panna,district||Madhya Pradesh||Panna,Madhya Pradesh,,,watershed,C2AYAL80,Watershed C2AYAL80,watershed||C2AYAL80,,Ganga Basin,Yamuna Lower,1280.9476,18.03,87.65
district,Madhya Pradesh||Panna,Panna,district||Madhya Pradesh||Panna,Madhya Pradesh,,,watershed,C2AYAL81,Watershed C2AYAL81,watershed||C2AYAL81,,Ganga Basin,Yamuna Lower,37.4886,0.53,3.94
district,Madhya Pradesh||Panna,Panna,district||Madhya Pradesh||Panna,Madhya Pradesh,,,watershed,C2AYAL82,Watershed C2AYAL82,watershed||C2AYAL82,,Ganga Basin,Yamuna Lower,530.0395,7.46,34.62
district,Madhya Pradesh||Panna,Panna,district||Madhya Pradesh||Panna,Madhya Pradesh,,,watershed,C2AYAL83,Watershed C2AYAL83,watershed||C2AYAL83,,Ganga Basin,Yamuna Lower,8.2042,0.12,0.67
district,Madhya Pradesh||Panna,Panna,district||Madhya Pradesh||Panna,Madhya Pradesh,,,watershed,C2AYAL85,Watershed C2AYAL85,watershed||C2AYAL85,,Ganga Basin,Yamuna Lower,328.6295,4.63,27.16
district,Madhya Pradesh||Panna,Panna,district||Madhya Pradesh||Panna,Madhya Pradesh,,,watershed,C2AYAL91,Watershed C2AYAL91,watershed||C2AYAL91,,Ganga Basin,Yamuna Lower,966.3557,13.6,64.68
district,Madhya Pradesh||Panna,Panna,district||Madhya Pradesh||Panna,Madhya Pradesh,,,watershed,C2AYAL92,Watershed C2AYAL92,watershed||C2AYAL92,,Ganga Basin,Yamuna Lower,2.5585,0.04,0.28
district,Arunachal Pradesh||Papumpare,Papumpare,district||Arunachal Pradesh||Papumpare,Arunachal Pradesh,,,watershed,D2BBRL01,Watershed D2BBRL01,watershed||D2BBRL01,,Brahmaputra Basin,Brahmaputra Lower,489.6823,14.21,84.34
district,Arunachal Pradesh||Papumpare,Papumpare,district||Arunachal Pradesh||Papumpare,Arunachal Pradesh,,,watershed,D2BBRL02,Watershed D2BBRL02,watershed||D2BBRL02,,Brahmaputra Basin,Brahmaputra Lower,259.514,7.53,19.96
district,Arunachal Pradesh||Papumpare,Papumpare,district||Arunachal Pradesh||Papumpare,Arunachal Pradesh,,,watershed,D2BBRL03,Watershed D2BBRL03,watershed||D2BBRL03,,Brahmaputra Basin,Brahmaputra Lower,1.8428,0.05,0.4
district,Arunachal Pradesh||Papumpare,Papumpare,district||Arunachal Pradesh||Papumpare,Arunachal Pradesh,,,watershed,D2BBRL08,Watershed D2BBRL08,watershed||D2BBRL08,,Brahmaputra Basin,Brahmaputra Lower,4.6744,0.14,0.3
district,Arunachal Pradesh||Papumpare,Papumpare,district||Arunachal Pradesh||Papumpare,Arunachal Pradesh,,,watershed,D2BBRL14,Watershed D2BBRL14,watershed||D2BBRL14,,Brahmaputra Basin,Brahmaputra Lower,5.2356,0.15,0.39
district,Arunachal Pradesh||Papumpare,Papumpare,district||Arunachal Pradesh||Papumpare,Arunachal Pradesh,,,watershed,D2BBRL15,Watershed D2BBRL15,watershed||D2BBRL15,,Brahmaputra Basin,Brahmaputra Lower,2.8106,0.08,0.23
district,Arunachal Pradesh||Papumpare,Papumpare,district||Arunachal Pradesh||Papumpare,Arunachal Pradesh,,,watershed,D2BBRU74,Watershed D2BBRU74,watershed||D2BBRU74,,Brahmaputra Basin,Brahmaputra Upper,5.1355,0.15,0.34
district,Arunachal Pradesh||Papumpare,Papumpare,district||Arunachal Pradesh||Papumpare,Arunachal Pradesh,,,watershed,D2BBRU77,Watershed D2BBRU77,watershed||D2BBRU77,,Brahmaputra Basin,Brahmaputra Upper,133.5077,3.87,11.22
district,Arunachal Pradesh||Papumpare,Papumpare,district||Arunachal Pradesh||Papumpare,Arunachal Pradesh,,,watershed,D2BBRU78,Watershed D2BBRU78,watershed||D2BBRU78,,Brahmaputra Basin,Brahmaputra Upper,105.4495,3.06,9.47
district,Arunachal Pradesh||Papumpare,Papumpare,district||Arunachal Pradesh||Papumpare,Arunachal Pradesh,,,watershed,D2BBRU80,Watershed D2BBRU80,watershed||D2BBRU80,,Brahmaputra Basin,Brahmaputra Upper,784.5979,22.76,71.17
district,Arunachal Pradesh||Papumpare,Papumpare,district||Arunachal Pradesh||Papumpare,Arunachal Pradesh,,,watershed,D2BBRU81,Watershed D2BBRU81,watershed||D2BBRU81,,Brahmaputra Basin,Brahmaputra Upper,186.3937,5.41,18.8
district,Arunachal Pradesh||Papumpare,Papumpare,district||Arunachal Pradesh||Papumpare,Arunachal Pradesh,,,watershed,D2BBRU82,Watershed D2BBRU82,watershed||D2BBRU82,,Brahmaputra Basin,Brahmaputra Upper,231.3725,6.71,23.08
district,Arunachal Pradesh||Papumpare,Papumpare,district||Arunachal Pradesh||Papumpare,Arunachal Pradesh,,,watershed,D2BBRU83,Watershed D2BBRU83,watershed||D2BBRU83,,Brahmaputra Basin,Brahmaputra Upper,857.0181,24.86,96.95
district,Arunachal Pradesh||Papumpare,Papumpare,district||Arunachal Pradesh||Papumpare,Arunachal Pradesh,,,watershed,D2BBRU84,Watershed D2BBRU84,watershed||D2BBRU84,,Brahmaputra Basin,Brahmaputra Upper,400.1361,11.61,47.97
district,Maharashtra||Parbhani,Parbhani,district||Maharashtra||Parbhani,Maharashtra,,,watershed,C03GDM10,Watershed C03GDM10,watershed||C03GDM10,,Godavari Basin,Godavari Middle,31.9258,0.51,3.88
district,Maharashtra||Parbhani,Parbhani,district||Maharashtra||Parbhani,Maharashtra,,,watershed,C03GDM11,Watershed C03GDM11,watershed||C03GDM11,,Godavari Basin,Godavari Middle,257.4168,4.08,29.37
district,Maharashtra||Parbhani,Parbhani,district||Maharashtra||Parbhani,Maharashtra,,,watershed,C03GDM12,Watershed C03GDM12,watershed||C03GDM12,,Godavari Basin,Godavari Middle,194.7489,3.09,25.7
district,Maharashtra||Parbhani,Parbhani,district||Maharashtra||Parbhani,Maharashtra,,,watershed,C03GDM13,Watershed C03GDM13,watershed||C03GDM13,,Godavari Basin,Godavari Middle,477.7705,7.58,96.97
district,Maharashtra||Parbhani,Parbhani,district||Maharashtra||Parbhani,Maharashtra,,,watershed,C03GDM14,Watershed C03GDM14,watershed||C03GDM14,,Godavari Basin,Godavari Middle,390.2012,6.19,73.3
district,Maharashtra||Parbhani,Parbhani,district||Maharashtra||Parbhani,Maharashtra,,,watershed,C03GDM21,Watershed C03GDM21,watershed||C03GDM21,,Godavari Basin,Godavari Middle,260.601,4.13,42.74
district,Maharashtra||Parbhani,Parbhani,district||Maharashtra||Parbhani,Maharashtra,,,watershed,C03GDM22,Watershed C03GDM22,watershed||C03GDM22,,Godavari Basin,Godavari Middle,302.4118,4.8,62.56
district,Maharashtra||Parbhani,Parbhani,district||Maharashtra||Parbhani,Maharashtra,,,watershed,C03GDM23,Watershed C03GDM23,watershed||C03GDM23,,Godavari Basin,Godavari Middle,722.0259,11.45,98.95
district,Maharashtra||Parbhani,Parbhani,district||Maharashtra||Parbhani,Maharashtra,,,watershed,C03GDM24,Watershed C03GDM24,watershed||C03GDM24,,Godavari Basin,Godavari Middle,697.57,11.06,70.77
district,Maharashtra||Parbhani,Parbhani,district||Maharashtra||Parbhani,Maharashtra,,,watershed,C03GDM36,Watershed C03GDM36,watershed||C03GDM36,,Godavari Basin,Godavari Middle,44.1336,0.7,6.22
district,Maharashtra||Parbhani,Parbhani,district||Maharashtra||Parbhani,Maharashtra,,,watershed,C03GDM37,Watershed C03GDM37,watershed||C03GDM37,,Godavari Basin,Godavari Middle,355.0396,5.63,65.19
district,Maharashtra||Parbhani,Parbhani,district||Maharashtra||Parbhani,Maharashtra,,,watershed,C03GDM38,Watershed C03GDM38,watershed||C03GDM38,,Godavari Basin,Godavari Middle,51.3611,0.81,9.01
district,Maharashtra||Parbhani,Parbhani,district||Maharashtra||Parbhani,Maharashtra,,,watershed,C03GDM39,Watershed C03GDM39,watershed||C03GDM39,,Godavari Basin,Godavari Middle,35.1955,0.56,4.08
district,Maharashtra||Parbhani,Parbhani,district||Maharashtra||Parbhani,Maharashtra,,,watershed,C03GDM40,Watershed C03GDM40,watershed||C03GDM40,,Godavari Basin,Godavari Middle,331.0836,5.25,100.0
district,Maharashtra||Parbhani,Parbhani,district||Maharashtra||Parbhani,Maharashtra,,,watershed,C03GDM41,Watershed C03GDM41,watershed||C03GDM41,,Godavari Basin,Godavari Middle,775.876,12.31,84.41
district,Maharashtra||Parbhani,Parbhani,district||Maharashtra||Parbhani,Maharashtra,,,watershed,C03GDM42,Watershed C03GDM42,watershed||C03GDM42,,Godavari Basin,Godavari Middle,621.7283,9.86,86.71
district,Maharashtra||Parbhani,Parbhani,district||Maharashtra||Parbhani,Maharashtra,,,watershed,C03GDM43,Watershed C03GDM43,watershed||C03GDM43,,Godavari Basin,Godavari Middle,618.1056,9.8,81.67
district,Maharashtra||Parbhani,Parbhani,district||Maharashtra||Parbhani,Maharashtra,,,watershed,C03GDM44,Watershed C03GDM44,watershed||C03GDM44,,Godavari Basin,Godavari Middle,5.3968,0.09,0.8
district,Maharashtra||Parbhani,Parbhani,district||Maharashtra||Parbhani,Maharashtra,,,watershed,C03GDM46,Watershed C03GDM46,watershed||C03GDM46,,Godavari Basin,Godavari Middle,249.7116,3.96,29.29
district,Maharashtra||Parbhani,Parbhani,district||Maharashtra||Parbhani,Maharashtra,,,watershed,C03MAJ41,Watershed C03MAJ41,watershed||C03MAJ41,,Godavari Basin,Manjra,0.301,0.0,0.06
district,Nagaland||Paren,Paren,district||Nagaland||Paren,Nagaland,,,watershed,D2BBRL26,Watershed D2BBRL26,watershed||D2BBRL26,,Brahmaputra Basin,Brahmaputra Lower,0.1551,0.01,0.01
district,Nagaland||Paren,Paren,district||Nagaland||Paren,Nagaland,,,watershed,D2BBRU85,Watershed D2BBRU85,watershed||D2BBRU85,,Brahmaputra Basin,Brahmaputra Upper,573.832,31.37,74.59
district,Nagaland||Paren,Paren,district||Nagaland||Paren,Nagaland,,,watershed,D2BBRU86,Watershed D2BBRU86,watershed||D2BBRU86,,Brahmaputra Basin,Brahmaputra Upper,419.6971,22.94,47.23
district,Nagaland||Paren,Paren,district||Nagaland||Paren,Nagaland,,,watershed,D2BBRU87,Watershed D2BBRU87,watershed||D2BBRU87,,Brahmaputra Basin,Brahmaputra Upper,83.8775,4.58,6.35
district,Nagaland||Paren,Paren,district||Nagaland||Paren,Nagaland,,,watershed,D2CBAR02,Watershed D2CBAR02,watershed||D2CBAR02,,Barak and others Basin,Barak,184.0454,10.06,27.01
district,Nagaland||Paren,Paren,district||Nagaland||Paren,Nagaland,,,watershed,D2CBAR03,Watershed D2CBAR03,watershed||D2CBAR03,,Barak and others Basin,Barak,254.5871,13.92,42.71
district,Nagaland||Paren,Paren,district||Nagaland||Paren,Nagaland,,,watershed,D2CBAR04,Watershed D2CBAR04,watershed||D2CBAR04,,Barak and others Basin,Barak,316.0833,17.28,41.37
district,Nagaland||Paren,Paren,district||Nagaland||Paren,Nagaland,,,watershed,D2CBAR06,Watershed D2CBAR06,watershed||D2CBAR06,,Barak and others Basin,Barak,0.0138,0.0,0.0
district,West Bengal||Paschim Barddhaman,Paschim Barddhaman,district||West Bengal||Paschim Barddhaman,West Bengal,,,watershed,C2ABHG44,Watershed C2ABHG44,watershed||C2ABHG44,,Ganga Basin,Bhagirathi and others (Ganga Lower),54.5883,3.02,7.61
district,West Bengal||Paschim Barddhaman,Paschim Barddhaman,district||West Bengal||Paschim Barddhaman,West Bengal,,,watershed,C2ABHG45,Watershed C2ABHG45,watershed||C2ABHG45,,Ganga Basin,Bhagirathi and others (Ganga Lower),169.7852,9.38,20.91
district,West Bengal||Paschim Barddhaman,Paschim Barddhaman,district||West Bengal||Paschim Barddhaman,West Bengal,,,watershed,C2ABHG46,Watershed C2ABHG46,watershed||C2ABHG46,,Ganga Basin,Bhagirathi and others (Ganga Lower),329.8572,18.23,38.16
district,West Bengal||Paschim Barddhaman,Paschim Barddhaman,district||West Bengal||Paschim Barddhaman,West Bengal,,,watershed,C2ABHG47,Watershed C2ABHG47,watershed||C2ABHG47,,Ganga Basin,Bhagirathi and others (Ganga Lower),190.2786,10.52,37.55
district,West Bengal||Paschim Barddhaman,Paschim Barddhaman,district||West Bengal||Paschim Barddhaman,West Bengal,,,watershed,C2ABHG54,Watershed C2ABHG54,watershed||C2ABHG54,,Ganga Basin,Bhagirathi and others (Ganga Lower),24.4055,1.35,2.97
district,West Bengal||Paschim Barddhaman,Paschim Barddhaman,district||West Bengal||Paschim Barddhaman,West Bengal,,,watershed,C2ABHG56,Watershed C2ABHG56,watershed||C2ABHG56,,Ganga Basin,Bhagirathi and others (Ganga Lower),3.1652,0.17,0.4
district,West Bengal||Paschim Barddhaman,Paschim Barddhaman,district||West Bengal||Paschim Barddhaman,West Bengal,,,watershed,C2ADAM24,Watershed C2ADAM24,watershed||C2ADAM24,,Ganga Basin,Damodar,75.4276,4.17,18.88
district,West Bengal||Paschim Barddhaman,Paschim Barddhaman,district||West Bengal||Paschim Barddhaman,West Bengal,,,watershed,C2ADAM25,Watershed C2ADAM25,watershed||C2ADAM25,,Ganga Basin,Damodar,0.3882,0.02,0.07
district,West Bengal||Paschim Barddhaman,Paschim Barddhaman,district||West Bengal||Paschim Barddhaman,West Bengal,,,watershed,C2ADAM26,Watershed C2ADAM26,watershed||C2ADAM26,,Ganga Basin,Damodar,2.2797,0.13,0.26
district,West Bengal||Paschim Barddhaman,Paschim Barddhaman,district||West Bengal||Paschim Barddhaman,West Bengal,,,watershed,C2ADAM27,Watershed C2ADAM27,watershed||C2ADAM27,,Ganga Basin,Damodar,433.6945,23.97,56.93
district,West Bengal||Paschim Barddhaman,Paschim Barddhaman,district||West Bengal||Paschim Barddhaman,West Bengal,,,watershed,C2ADAM28,Watershed C2ADAM28,watershed||C2ADAM28,,Ganga Basin,Damodar,183.3307,10.13,38.0
district,West Bengal||Paschim Barddhaman,Paschim Barddhaman,district||West Bengal||Paschim Barddhaman,West Bengal,,,watershed,C2ADAM30,Watershed C2ADAM30,watershed||C2ADAM30,,Ganga Basin,Damodar,303.5134,16.77,50.34
district,West Bengal||Paschim Medinipur,Paschim Medinipur,district||West Bengal||Paschim Medinipur,West Bengal,,,watershed,C06SUB31,Watershed C06SUB31,watershed||C06SUB31,,Subernarekha Basin,Subernarekha,195.8932,3.12,34.26
district,West Bengal||Paschim Medinipur,Paschim Medinipur,district||West Bengal||Paschim Medinipur,West Bengal,,,watershed,C06SUB32,Watershed C06SUB32,watershed||C06SUB32,,Subernarekha Basin,Subernarekha,231.6593,3.69,48.98
district,West Bengal||Paschim Medinipur,Paschim Medinipur,district||West Bengal||Paschim Medinipur,West Bengal,,,watershed,C06SUB44,Watershed C06SUB44,watershed||C06SUB44,,Subernarekha Basin,Subernarekha,31.3545,0.5,5.33
district,West Bengal||Paschim Medinipur,Paschim Medinipur,district||West Bengal||Paschim Medinipur,West Bengal,,,watershed,C2ADAM37,Watershed C2ADAM37,watershed||C2ADAM37,,Ganga Basin,Damodar,211.205,3.37,27.22
district,West Bengal||Paschim Medinipur,Paschim Medinipur,district||West Bengal||Paschim Medinipur,West Bengal,,,watershed,C2ADAM39,Watershed C2ADAM39,watershed||C2ADAM39,,Ganga Basin,Damodar,10.9038,0.17,1.51
district,West Bengal||Paschim Medinipur,Paschim Medinipur,district||West Bengal||Paschim Medinipur,West Bengal,,,watershed,C2ADAM40,Watershed C2ADAM40,watershed||C2ADAM40,,Ganga Basin,Damodar,499.677,7.96,61.56
district,West Bengal||Paschim Medinipur,Paschim Medinipur,district||West Bengal||Paschim Medinipur,West Bengal,,,watershed,C2ADAM41,Watershed C2ADAM41,watershed||C2ADAM41,,Ganga Basin,Damodar,819.3094,13.05,97.74
district,West Bengal||Paschim Medinipur,Paschim Medinipur,district||West Bengal||Paschim Medinipur,West Bengal,,,watershed,C2ADAM42,Watershed C2ADAM42,watershed||C2ADAM42,,Ganga Basin,Damodar,766.1807,12.21,99.99
district,West Bengal||Paschim Medinipur,Paschim Medinipur,district||West Bengal||Paschim Medinipur,West Bengal,,,watershed,C2ADAM44,Watershed C2ADAM44,watershed||C2ADAM44,,Ganga Basin,Damodar,213.9769,3.41,49.57
district,West Bengal||Paschim Medinipur,Paschim Medinipur,district||West Bengal||Paschim Medinipur,West Bengal,,,watershed,C2ADAM51,Watershed C2ADAM51,watershed||C2ADAM51,,Ganga Basin,Damodar,86.098,1.37,16.25
district,West Bengal||Paschim Medinipur,Paschim Medinipur,district||West Bengal||Paschim Medinipur,West Bengal,,,watershed,C2ADAM52,Watershed C2ADAM52,watershed||C2ADAM52,,Ganga Basin,Damodar,267.6906,4.27,80.6
district,West Bengal||Paschim Medinipur,Paschim Medinipur,district||West Bengal||Paschim Medinipur,West Bengal,,,watershed,C2ADAM53,Watershed C2ADAM53,watershed||C2ADAM53,,Ganga Basin,Damodar,686.2533,10.93,99.31
district,West Bengal||Paschim Medinipur,Paschim Medinipur,district||West Bengal||Paschim Medinipur,West Bengal,,,watershed,C2ADAM54,Watershed C2ADAM54,watershed||C2ADAM54,,Ganga Basin,Damodar,197.4047,3.15,22.7
district,West Bengal||Paschim Medinipur,Paschim Medinipur,district||West Bengal||Paschim Medinipur,West Bengal,,,watershed,C2ADAM55,Watershed C2ADAM55,watershed||C2ADAM55,,Ganga Basin,Damodar,397.9677,6.34,78.23
district,West Bengal||Paschim Medinipur,Paschim Medinipur,district||West Bengal||Paschim Medinipur,West Bengal,,,watershed,C2ADAM56,Watershed C2ADAM56,watershed||C2ADAM56,,Ganga Basin,Damodar,484.4389,7.72,87.47
district,West Bengal||Paschim Medinipur,Paschim Medinipur,district||West Bengal||Paschim Medinipur,West Bengal,,,watershed,C2ADAM57,Watershed C2ADAM57,watershed||C2ADAM57,,Ganga Basin,Damodar,695.9789,11.09,92.63
district,West Bengal||Paschim Medinipur,Paschim Medinipur,district||West Bengal||Paschim Medinipur,West Bengal,,,watershed,C2ADAM58,Watershed C2ADAM58,watershed||C2ADAM58,,Ganga Basin,Damodar,272.768,4.35,22.38
district,West Bengal||Paschim Medinipur,Paschim Medinipur,district||West Bengal||Paschim Medinipur,West Bengal,,,watershed,C2ADAM59,Watershed C2ADAM59,watershed||C2ADAM59,,Ganga Basin,Damodar,15.5257,0.25,1.34
district,West Bengal||Paschim Medinipur,Paschim Medinipur,district||West Bengal||Paschim Medinipur,West Bengal,,,watershed,C2ADAM60,Watershed C2ADAM60,watershed||C2ADAM60,,Ganga Basin,Damodar,174.2483,2.78,14.65
district,Bihar||Pashchimi Champaran,Pashchimi Champaran,district||Bihar||Pashchimi Champaran,Bihar,,,watershed,C2AGAN01,Watershed C2AGAN01,watershed||C2AGAN01,,Ganga Basin,Gandak and others,636.2581,12.16,100.0
