parent_type,parent_id,parent_name,parent_key,parent_state,parent_basin,parent_sub_basin,child_type,child_id,child_name,child_key,child_state,child_basin,child_sub_basin,intersection_area_sqkm,parent_overlap_pct,child_overlap_pct
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Bihar||Aurangabad,Aurangabad,district||Bihar||Aurangabad,Bihar,,,2956.1587,5.05,89.39
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Bihar||Banka,Banka,district||Bihar||Banka,Bihar,,,3021.3848,5.16,100.0
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Bihar||Begusarai,Begusarai,district||Bihar||Begusarai,Bihar,,,1872.5506,3.2,97.6
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Bihar||Bhagalpur,Bhagalpur,district||Bihar||Bhagalpur,Bihar,,,1817.4302,3.11,71.04
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Bihar||Bhojpur,Bhojpur,district||Bihar||Bhojpur,Bihar,,,11.5429,0.02,0.48
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Jharkhand||Chatra,Chatra,district||Jharkhand||Chatra,Jharkhand,,,2575.6467,4.4,67.64
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Bihar||Darbhanga,Darbhanga,district||Bihar||Darbhanga,Bihar,,,2.8136,0.0,0.11
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Jharkhand||Deoghar,Deoghar,district||Jharkhand||Deoghar,Jharkhand,,,217.9113,0.37,8.77
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Jharkhand||Dumka,Dumka,district||Jharkhand||Dumka,Jharkhand,,,125.1515,0.21,3.33
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Bihar||Gaya,Gaya,district||Bihar||Gaya,Bihar,,,4962.3715,8.48,100.0
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Jharkhand||Giridih,Giridih,district||Jharkhand||Giridih,Jharkhand,,,1165.3547,1.99,23.44
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Jharkhand||Godda,Godda,district||Jharkhand||Godda,Jharkhand,,,1837.3945,3.14,80.36
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Bihar||Gopalganj,Gopalganj,district||Bihar||Gopalganj,Bihar,,,813.2474,1.39,39.99
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Jharkhand||Hazaribagh,Hazaribagh,district||Jharkhand||Hazaribagh,Jharkhand,,,484.6363,0.83,11.19
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Bihar||Jahanabad,Jahanabad,district||Bihar||Jahanabad,Bihar,,,936.3553,1.6,100.0
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Bihar||Jamui,Jamui,district||Bihar||Jamui,Bihar,,,2713.7383,4.64,87.43
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Bihar||Katihar,Katihar,district||Bihar||Katihar,Bihar,,,19.9144,0.03,0.65
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Bihar||Khagaria,Khagaria,district||Bihar||Khagaria,Bihar,,,585.931,1.0,39.19
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Jharkhand||Kodarma,Kodarma,district||Jharkhand||Kodarma,Jharkhand,,,909.9394,1.56,55.77
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Uttar Pradesh||Kushinagar,Kushinagar,district||Uttar Pradesh||Kushinagar,Uttar Pradesh,,,915.6131,1.57,31.88
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Bihar||Lakhisarai,Lakhisarai,district||Bihar||Lakhisarai,Bihar,,,1224.4077,2.09,100.0
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Uttar Pradesh||Maharajganj,Maharajganj,district||Uttar Pradesh||Maharajganj,Uttar Pradesh,,,71.2185,0.12,2.42
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Bihar||Munger,Munger,district||Bihar||Munger,Bihar,,,1411.1753,2.41,100.0
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Bihar||Muzaffarpur,Muzaffarpur,district||Bihar||Muzaffarpur,Bihar,,,2210.8076,3.78,69.56
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Bihar||Nalanda,Nalanda,district||Bihar||Nalanda,Bihar,,,2370.0252,4.05,100.0
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Bihar||Nawada,Nawada,district||Bihar||Nawada,Bihar,,,2493.2856,4.26,100.0
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Jharkhand||Palamu,Palamu,district||Jharkhand||Palamu,Jharkhand,,,759.4673,1.3,17.15
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Bihar||Pashchimi Champaran,Pashchimi Champaran,district||Bihar||Pashchimi Champaran,Bihar,,,5209.2477,8.91,99.54
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Bihar||Patna,Patna,district||Bihar||Patna,Bihar,,,2956.5259,5.05,92.44
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Bihar||Purbi Champaran,Purbi Champaran,district||Bihar||Purbi Champaran,Bihar,,,3460.0945,5.91,87.01
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Jharkhand||Sahibganj,Sahibganj,district||Jharkhand||Sahibganj,Jharkhand,,,148.0775,0.25,6.77
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Bihar||Samastipur,Samastipur,district||Bihar||Samastipur,Bihar,,,1999.862,3.42,74.77
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Bihar||Saran,Saran,district||Bihar||Saran,Bihar,,,2429.1016,4.15,91.74
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Bihar||Sheikhpura,Sheikhpura,district||Bihar||Sheikhpura,Bihar,,,675.9089,1.16,100.0
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Bihar||Siwan,Siwan,district||Bihar||Siwan,Bihar,,,618.0943,1.06,27.88
subbasin,GAN,Gandak and others,subbasin||GAN,,Ganga Basin,Gandak and others,district,Bihar||Vaishali,Vaishali,district||Bihar||Vaishali,Bihar,,,2032.5304,3.47,100.0
subbasin,GHO,Ghaghar and others,subbasin||GHO,,Indus (Up to border) Basin,Ghaghar and others,district,Haryana||Ambala,Ambala,district||Haryana||Ambala,Haryana,,,1510.4754,2.93,100.0
subbasin,GHO,Ghaghar and others,subbasin||GHO,,Indus (Up to border) Basin,Ghaghar and others,district,Punjab||Bathinda,Bathinda,district||Punjab||Bathinda,Punjab,,,142.4589,0.28,4.22
subbasin,GHO,Ghaghar and others,subbasin||GHO,,Indus (Up to border) Basin,Ghaghar and others,district,Rajasthan||Bikaner,Bikaner,district||Rajasthan||Bikaner,Rajasthan,,,7952.7329,15.43,26.28
subbasin,GHO,Ghaghar and others,subbasin||GHO,,Indus (Up to border) Basin,Ghaghar and others,district,Chandigarh||Chandigarh,Chandigarh,district||Chandigarh||Chandigarh,Chandigarh,,,113.7375,0.22,100.0
subbasin,GHO,Ghaghar and others,subbasin||GHO,,Indus (Up to border) Basin,Ghaghar and others,district,Rajasthan||Churu,Churu,district||Rajasthan||Churu,Rajasthan,,,7637.6861,14.82,55.13
subbasin,GHO,Ghaghar and others,subbasin||GHO,,Indus (Up to border) Basin,Ghaghar and others,district,Haryana||Fatehabad,Fatehabad,district||Haryana||Fatehabad,Haryana,,,2124.7656,4.12,84.15
subbasin,GHO,Ghaghar and others,subbasin||GHO,,Indus (Up to border) Basin,Ghaghar and others,district,Punjab||Fatehgarh Sahib,Fatehgarh Sahib,district||Punjab||Fatehgarh Sahib,Punjab,,,1064.298,2.07,92.67
subbasin,GHO,Ghaghar and others,subbasin||GHO,,Indus (Up to border) Basin,Ghaghar and others,district,Rajasthan||Ganganagar,Ganganagar,district||Rajasthan||Ganganagar,Rajasthan,,,5969.362,11.58,54.61
subbasin,GHO,Ghaghar and others,subbasin||GHO,,Indus (Up to border) Basin,Ghaghar and others,district,Rajasthan||Hanumangarh,Hanumangarh,district||Rajasthan||Hanumangarh,Rajasthan,,,6792.3191,13.18,69.96
subbasin,GHO,Ghaghar and others,subbasin||GHO,,Indus (Up to border) Basin,Ghaghar and others,district,Haryana||Hisar,Hisar,district||Haryana||Hisar,Haryana,,,36.2983,0.07,0.89
subbasin,GHO,Ghaghar and others,subbasin||GHO,,Indus (Up to border) Basin,Ghaghar and others,district,Rajasthan||Jhunjhunun,Jhunjhunun,district||Rajasthan||Jhunjhunun,Rajasthan,,,1501.7712,2.91,25.35
subbasin,GHO,Ghaghar and others,subbasin||GHO,,Indus (Up to border) Basin,Ghaghar and others,district,Haryana||Jind,Jind,district||Haryana||Jind,Haryana,,,105.871,0.21,3.88
subbasin,GHO,Ghaghar and others,subbasin||GHO,,Indus (Up to border) Basin,Ghaghar and others,district,Haryana||Kaithal,Kaithal,district||Haryana||Kaithal,Haryana,,,484.6236,0.94,21.31
subbasin,GHO,Ghaghar and others,subbasin||GHO,,Indus (Up to border) Basin,Ghaghar and others,district,Haryana||Karnal,Karnal,district||Haryana||Karnal,Haryana,,,1.7607,0.0,0.07
subbasin,GHO,Ghaghar and others,subbasin||GHO,,Indus (Up to border) Basin,Ghaghar and others,district,Haryana||Kurukshetra,Kurukshetra,district||Haryana||Kurukshetra,Haryana,,,1355.1946,2.63,80.86
subbasin,GHO,Ghaghar and others,subbasin||GHO,,Indus (Up to border) Basin,Ghaghar and others,district,Punjab||Ludhiana,Ludhiana,district||Punjab||Ludhiana,Punjab,,,67.0389,0.13,1.82
subbasin,GHO,Ghaghar and others,subbasin||GHO,,Indus (Up to border) Basin,Ghaghar and others,district,Punjab||Mansa,Mansa,district||Punjab||Mansa,Punjab,,,1565.3449,3.04,71.96
subbasin,GHO,Ghaghar and others,subbasin||GHO,,Indus (Up to border) Basin,Ghaghar and others,district,Haryana||Panchkula,Panchkula,district||Haryana||Panchkula,Haryana,,,798.0618,1.55,90.35
subbasin,GHO,Ghaghar and others,subbasin||GHO,,Indus (Up to border) Basin,Ghaghar and others,district,Punjab||Patiala,Patiala,district||Punjab||Patiala,Punjab,,,3293.6025,6.39,99.55
subbasin,GHO,Ghaghar and others,subbasin||GHO,,Indus (Up to border) Basin,Ghaghar and others,district,Punjab||Rupnagar,Rupnagar,district||Punjab||Rupnagar,Punjab,,,146.792,0.28,10.66
subbasin,GHO,Ghaghar and others,subbasin||GHO,,Indus (Up to border) Basin,Ghaghar and others,district,Punjab||Sangrur,Sangrur,district||Punjab||Sangrur,Punjab,,,2167.2352,4.21,60.01
subbasin,GHO,Ghaghar and others,subbasin||GHO,,Indus (Up to border) Basin,Ghaghar and others,district,Punjab||Sas Nagar (Sahibzada Ajit Singh Nagar),Sas Nagar (Sahibzada Ajit Singh Nagar),district||Punjab||Sas Nagar (Sahibzada Ajit Singh Nagar),Punjab,,,884.8013,1.72,80.7
subbasin,GHO,Ghaghar and others,subbasin||GHO,,Indus (Up to border) Basin,Ghaghar and others,district,Rajasthan||Sikar,Sikar,district||Rajasthan||Sikar,Rajasthan,,,1219.8276,2.37,15.78
subbasin,GHO,Ghaghar and others,subbasin||GHO,,Indus (Up to border) Basin,Ghaghar and others,district,Himachal Pradesh||Sirmaur,Sirmaur,district||Himachal Pradesh||Sirmaur,Himachal Pradesh,,,429.123,0.83,15.2
subbasin,GHO,Ghaghar and others,subbasin||GHO,,Indus (Up to border) Basin,Ghaghar and others,district,Haryana||Sirsa,Sirsa,district||Haryana||Sirsa,Haryana,,,3333.0148,6.47,78.03
subbasin,GHO,Ghaghar and others,subbasin||GHO,,Indus (Up to border) Basin,Ghaghar and others,district,Himachal Pradesh||Solan,Solan,district||Himachal Pradesh||Solan,Himachal Pradesh,,,133.1085,0.26,6.88
subbasin,GHO,Ghaghar and others,subbasin||GHO,,Indus (Up to border) Basin,Ghaghar and others,district,Haryana||Yamunanagar,Yamunanagar,district||Haryana||Yamunanagar,Haryana,,,693.7776,1.35,40.27
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Uttarakhand||Almora,Almora,district||Uttarakhand||Almora,Uttarakhand,,,522.9972,0.86,16.63
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Uttar Pradesh||Ambedkarnagar,Ambedkarnagar,district||Uttar Pradesh||Ambedkarnagar,Uttar Pradesh,,,1118.9723,1.84,47.91
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Uttar Pradesh||Ayodhya,Ayodhya,district||Uttar Pradesh||Ayodhya,Uttar Pradesh,,,622.1504,1.02,23.19
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Uttar Pradesh||Azamgarh,Azamgarh,district||Uttar Pradesh||Azamgarh,Uttar Pradesh,,,783.0416,1.29,18.6
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Uttarakhand||Bageshwar,Bageshwar,district||Uttarakhand||Bageshwar,Uttarakhand,,,1638.9978,2.7,73.31
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Uttar Pradesh||Bahraich,Bahraich,district||Uttar Pradesh||Bahraich,Uttar Pradesh,,,4948.6959,8.14,99.88
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Uttar Pradesh||Ballia,Ballia,district||Uttar Pradesh||Ballia,Uttar Pradesh,,,1808.1962,2.98,60.56
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Uttar Pradesh||Balrampur,Balrampur,district||Uttar Pradesh||Balrampur,Uttar Pradesh,,,3343.9104,5.5,99.91
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Uttar Pradesh||Barabanki,Barabanki,district||Uttar Pradesh||Barabanki,Uttar Pradesh,,,1180.3657,1.94,30.64
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Uttar Pradesh||Basti,Basti,district||Uttar Pradesh||Basti,Uttar Pradesh,,,2783.2655,4.58,100.0
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Uttarakhand||Chamoli,Chamoli,district||Uttarakhand||Chamoli,Uttarakhand,,,9.9137,0.02,0.13
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Uttarakhand||Champawat,Champawat,district||Uttarakhand||Champawat,Uttarakhand,,,1697.813,2.79,96.16
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Uttar Pradesh||Deoria,Deoria,district||Uttar Pradesh||Deoria,Uttar Pradesh,,,2536.4294,4.17,100.0
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Uttar Pradesh||Gonda,Gonda,district||Uttar Pradesh||Gonda,Uttar Pradesh,,,3977.8026,6.55,100.0
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Bihar||Gopalganj,Gopalganj,district||Bihar||Gopalganj,Bihar,,,1220.1264,2.01,60.0
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Uttar Pradesh||Gorakhpur,Gorakhpur,district||Uttar Pradesh||Gorakhpur,Uttar Pradesh,,,3337.3722,5.49,100.0
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Uttar Pradesh||Kheri,Kheri,district||Uttar Pradesh||Kheri,Uttar Pradesh,,,5353.8473,8.81,69.66
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Uttar Pradesh||Kushinagar,Kushinagar,district||Uttar Pradesh||Kushinagar,Uttar Pradesh,,,1957.1132,3.22,68.13
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Uttar Pradesh||Maharajganj,Maharajganj,district||Uttar Pradesh||Maharajganj,Uttar Pradesh,,,2857.7505,4.7,97.21
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Uttar Pradesh||Mau,Mau,district||Uttar Pradesh||Mau,Uttar Pradesh,,,559.6696,0.92,32.28
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Uttarakhand||Nainital,Nainital,district||Uttarakhand||Nainital,Uttarakhand,,,129.0944,0.21,3.24
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Uttar Pradesh||Pilibhit,Pilibhit,district||Uttar Pradesh||Pilibhit,Uttar Pradesh,,,577.8097,0.95,15.35
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Uttarakhand||Pithoragarh,Pithoragarh,district||Uttarakhand||Pithoragarh,Uttarakhand,,,6794.8007,11.18,93.87
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Uttar Pradesh||Santkabirnagar,Santkabirnagar,district||Uttar Pradesh||Santkabirnagar,Uttar Pradesh,,,1630.9717,2.68,100.0
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Bihar||Saran,Saran,district||Bihar||Saran,Bihar,,,188.426,0.31,7.12
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Uttar Pradesh||Shrawasti,Shrawasti,district||Uttar Pradesh||Shrawasti,Uttar Pradesh,,,1924.493,3.17,99.59
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Uttar Pradesh||Siddharthnagar,Siddharthnagar,district||Uttar Pradesh||Siddharthnagar,Uttar Pradesh,,,2885.5342,4.75,99.91
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Uttar Pradesh||Sitapur,Sitapur,district||Uttar Pradesh||Sitapur,Uttar Pradesh,,,2437.8717,4.01,42.48
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Bihar||Siwan,Siwan,district||Bihar||Siwan,Bihar,,,1598.9451,2.63,72.12
subbasin,GHA,Ghaghara,subbasin||GHA,,Ganga Basin,Ghaghara,district,Uttarakhand||Udham Singh Nagar,Udham Singh Nagar,district||Uttarakhand||Udham Singh Nagar,Uttarakhand,,,121.4285,0.2,4.55
subbasin,GHG,Ghaghara Confluence to Gomti confluence,subbasin||GHG,,Ganga Basin,Ghaghara Confluence to Gomti confluence,district,Uttar Pradesh||Ambedkarnagar,Ambedkarnagar,district||Uttar Pradesh||Ambedkarnagar,Uttar Pradesh,,,1216.7255,4.46,52.09
subbasin,GHG,Ghaghara Confluence to Gomti confluence,subbasin||GHG,,Ganga Basin,Ghaghara Confluence to Gomti confluence,district,Uttar Pradesh||Ayodhya,Ayodhya,district||Uttar Pradesh||Ayodhya,Uttar Pradesh,,,1641.4142,6.02,61.17
subbasin,GHG,Ghaghara Confluence to Gomti confluence,subbasin||GHG,,Ganga Basin,Ghaghara Confluence to Gomti confluence,district,Uttar Pradesh||Azamgarh,Azamgarh,district||Uttar Pradesh||Azamgarh,Uttar Pradesh,,,3426.3753,12.57,81.38
subbasin,GHG,Ghaghara Confluence to Gomti confluence,subbasin||GHG,,Ganga Basin,Ghaghara Confluence to Gomti confluence,district,Uttar Pradesh||Ballia,Ballia,district||Uttar Pradesh||Ballia,Uttar Pradesh,,,1192.435,4.37,39.94
subbasin,GHG,Ghaghara Confluence to Gomti confluence,subbasin||GHG,,Ganga Basin,Ghaghara Confluence to Gomti confluence,district,Uttar Pradesh||Barabanki,Barabanki,district||Uttar Pradesh||Barabanki,Uttar Pradesh,,,3.9409,0.01,0.1
subbasin,GHG,Ghaghara Confluence to Gomti confluence,subbasin||GHG,,Ganga Basin,Ghaghara Confluence to Gomti confluence,district,Bihar||Bhojpur,Bhojpur,district||Bihar||Bhojpur,Bihar,,,2027.7546,7.44,84.74
subbasin,GHG,Ghaghara Confluence to Gomti confluence,subbasin||GHG,,Ganga Basin,Ghaghara Confluence to Gomti confluence,district,Bihar||Buxar,Buxar,district||Bihar||Buxar,Bihar,,,1702.9272,6.25,100.0
subbasin,GHG,Ghaghara Confluence to Gomti confluence,subbasin||GHG,,Ganga Basin,Ghaghara Confluence to Gomti confluence,district,Uttar Pradesh||Chandauli,Chandauli,district||Uttar Pradesh||Chandauli,Uttar Pradesh,,,2520.0928,9.24,98.83
subbasin,GHG,Ghaghara Confluence to Gomti confluence,subbasin||GHG,,Ganga Basin,Ghaghara Confluence to Gomti confluence,district,Uttar Pradesh||Gazipur,Gazipur,district||Uttar Pradesh||Gazipur,Uttar Pradesh,,,3352.6627,12.3,98.93
subbasin,GHG,Ghaghara Confluence to Gomti confluence,subbasin||GHG,,Ganga Basin,Ghaghara Confluence to Gomti confluence,district,Uttar Pradesh||Jaunpur,Jaunpur,district||Uttar Pradesh||Jaunpur,Uttar Pradesh,,,622.7938,2.28,15.44
subbasin,GHG,Ghaghara Confluence to Gomti confluence,subbasin||GHG,,Ganga Basin,Ghaghara Confluence to Gomti confluence,district,Bihar||Kaimur,Kaimur,district||Bihar||Kaimur,Bihar,,,3309.2799,12.14,98.31
subbasin,GHG,Ghaghara Confluence to Gomti confluence,subbasin||GHG,,Ganga Basin,Ghaghara Confluence to Gomti confluence,district,Uttar Pradesh||Mau,Mau,district||Uttar Pradesh||Mau,Uttar Pradesh,,,1173.9125,4.31,67.72
subbasin,GHG,Ghaghara Confluence to Gomti confluence,subbasin||GHG,,Ganga Basin,Ghaghara Confluence to Gomti confluence,district,Uttar Pradesh||Mirzapur,Mirzapur,district||Uttar Pradesh||Mirzapur,Uttar Pradesh,,,261.4467,0.96,5.92
subbasin,GHG,Ghaghara Confluence to Gomti confluence,subbasin||GHG,,Ganga Basin,Ghaghara Confluence to Gomti confluence,district,Bihar||Rohtas,Rohtas,district||Bihar||Rohtas,Bihar,,,3004.5385,11.02,78.13
subbasin,GHG,Ghaghara Confluence to Gomti confluence,subbasin||GHG,,Ganga Basin,Ghaghara Confluence to Gomti confluence,district,Bihar||Saran,Saran,district||Bihar||Saran,Bihar,,,24.9535,0.09,0.94
subbasin,GHG,Ghaghara Confluence to Gomti confluence,subbasin||GHG,,Ganga Basin,Ghaghara Confluence to Gomti confluence,district,Uttar Pradesh||Sonbhadra,Sonbhadra,district||Uttar Pradesh||Sonbhadra,Uttar Pradesh,,,625.3212,2.29,9.08
subbasin,GHG,Ghaghara Confluence to Gomti confluence,subbasin||GHG,,Ganga Basin,Ghaghara Confluence to Gomti confluence,district,Uttar Pradesh||Sultanpur,Sultanpur,district||Uttar Pradesh||Sultanpur,Uttar Pradesh,,,980.4183,3.6,36.57
subbasin,GHG,Ghaghara Confluence to Gomti confluence,subbasin||GHG,,Ganga Basin,Ghaghara Confluence to Gomti confluence,district,Uttar Pradesh||Varanasi,Varanasi,district||Uttar Pradesh||Varanasi,Uttar Pradesh,,,183.6267,0.67,11.97
subbasin,GIL,Gilgit,subbasin||GIL,,Indus (Up to border) Basin,Gilgit,district,Ladakh||Leh,Leh,district||Ladakh||Leh,Ladakh,,,26765.903,99.82,17.38
subbasin,GDL,Godavari Lower,subbasin||GDL,,Godavari Basin,Godavari Lower,district,Chhattisgarh||Bastar,Bastar,district||Chhattisgarh||Bastar,Chhattisgarh,,,1489.789,3.25,27.6
subbasin,GDL,Godavari Lower,subbasin||GDL,,Godavari Basin,Godavari Lower,district,Telangana||Bhadradri Kothagudem,Bhadradri Kothagudem,district||Telangana||Bhadradri Kothagudem,Telangana,,,6064.103,13.23,87.64
