unit_type,unit_id,unit_name,basin,sub_basin,area_sqkm,state,district,forecast_issue_date,cycle_utc,forecast_issue_time_utc,valid_start_utc,valid_end_utc,valid_date,rain_forecast_daily_mm,rain_gfs_24h_mm,bias_factor,rain_gfs_bc_24h_mm,gfs_cal_factor,gfs_cal_threshold_mm,gfs_cal_samples,rain_gfs_cal_24h_mm,rain_icon_24h_mm,imd_observed_mm,observed_status,error_gfs_raw_mm,abs_error_gfs_raw_mm,pct_error_gfs_raw,updated_at_utc
district,Uttar Pradesh||Sitapur,Sitapur,,,,Uttar Pradesh,Sitapur,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,0.2847222313284874,0.2847222313284874,3.0,0.8541666939854622,0.9266602686251316,12.0,1,0.2847222313284874,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Uttar Pradesh||Sitapur,Sitapur,,,,Uttar Pradesh,Sitapur,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,0.0,0.0,1.0,0.0,0.9266602686251315,12.0,1,0.0,0.0,,PENDING,,,,2026-07-13 17:55:40
district,Tamil Nadu||Sivaganga,Sivaganga,,,,Tamil Nadu,Sivaganga,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,0.0,0.0,1.0,0.0,1.0,12.0,0,0.0,0.0,,PENDING,,,,2026-07-13 05:54:10
district,Tamil Nadu||Sivaganga,Sivaganga,,,,Tamil Nadu,Sivaganga,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,0.0,0.0,1.0,0.0,1.0,12.0,0,0.0,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Tamil Nadu||Sivaganga,Sivaganga,,,,Tamil Nadu,Sivaganga,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,0.0,0.0,1.0,0.0,1.0,12.0,0,0.0,0.0,,PENDING,,,,2026-07-13 17:55:40
district,Bihar||Siwan,Siwan,,,,Bihar,Siwan,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,0.1875,0.1875,3.0,0.5625,1.0,12.0,0,0.1875,0.0,,PENDING,,,,2026-07-13 05:54:10
district,Bihar||Siwan,Siwan,,,,Bihar,Siwan,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,0.1666666623204946,0.1666666623204946,3.0,0.4999999869614839,1.0,12.0,0,0.1666666623204946,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Bihar||Siwan,Siwan,,,,Bihar,Siwan,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,1.5833333730697632,1.5833333730697632,1.9880588911457038,3.1477599899790603,1.0,12.0,0,1.5833333730697632,0.0,,PENDING,,,,2026-07-13 17:55:40
district,Himachal Pradesh||Solan,Solan,,,,Himachal Pradesh,Solan,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,0.0625,0.0625,1.0,0.0625,0.8635525547287026,12.0,1,0.0625,0.0,,PENDING,,,,2026-07-13 05:54:10
district,Himachal Pradesh||Solan,Solan,,,,Himachal Pradesh,Solan,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,0.1875,0.1875,3.0,0.5625,0.8635525547287026,12.0,1,0.1875,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Himachal Pradesh||Solan,Solan,,,,Himachal Pradesh,Solan,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,0.15625,0.15625,3.0,0.46875,0.8635525547287026,12.0,1,0.15625,0.0,,PENDING,,,,2026-07-13 17:55:40
district,Maharashtra||Solapur,Solapur,,,,Maharashtra,Solapur,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,0.0,0.0,1.0,0.0,0.25,12.0,7,0.0,0.0,,PENDING,,,,2026-07-13 05:54:10
district,Maharashtra||Solapur,Solapur,,,,Maharashtra,Solapur,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,0.0,0.0,1.0,0.0,0.25,12.0,7,0.0,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Maharashtra||Solapur,Solapur,,,,Maharashtra,Solapur,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,0.0,0.0,1.0,0.0,0.25,12.0,7,0.0,0.0,,PENDING,,,,2026-07-13 17:55:40
district,Uttar Pradesh||Sonbhadra,Sonbhadra,,,,Uttar Pradesh,Sonbhadra,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,0.0,0.0,1.0,0.0,0.9968391197809466,12.0,3,0.0,0.0,,PENDING,,,,2026-07-13 05:54:10
district,Uttar Pradesh||Sonbhadra,Sonbhadra,,,,Uttar Pradesh,Sonbhadra,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,0.1171875,0.1171875,3.0,0.3515625,0.9968391197809466,12.0,3,0.1171875,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Uttar Pradesh||Sonbhadra,Sonbhadra,,,,Uttar Pradesh,Sonbhadra,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,0.0,0.0,1.0,0.0,0.9968391197809466,12.0,3,0.0,0.0,,PENDING,,,,2026-07-13 17:55:40
district,Haryana||Sonepat,Sonepat,,,,Haryana,Sonepat,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,0.1666666716337204,0.1666666716337204,3.0,0.5000000149011612,0.4024532624785491,12.0,5,0.1666666716337204,0.0,,PENDING,,,,2026-07-13 05:54:10
district,Haryana||Sonepat,Sonepat,,,,Haryana,Sonepat,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,0.9999999925494194,0.9999999925494194,1.9471330542414067,1.9471330397341349,0.4024532624785491,12.0,5,0.9999999925494194,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Haryana||Sonepat,Sonepat,,,,Haryana,Sonepat,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,2.1041666604578495,2.1041666604578495,0.9253701602279235,1.9471330397341349,0.4024532624785491,12.0,5,2.1041666604578495,0.0,,PENDING,,,,2026-07-13 17:55:40
district,Orissa||Sonepur,Sonepur,,,,Orissa,Sonepur,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,0.0,0.0,1.0,0.0,1.3474270052180302,12.0,14,0.0,0.0,,PENDING,,,,2026-07-13 05:54:10
district,Orissa||Sonepur,Sonepur,,,,Orissa,Sonepur,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,0.015625,0.015625,1.0,0.015625,1.3474270052180302,12.0,14,0.015625,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Orissa||Sonepur,Sonepur,,,,Orissa,Sonepur,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,0.0,0.0,1.0,0.0,1.3474270052180302,12.0,14,0.0,0.0,,PENDING,,,,2026-07-13 17:55:40
district,Assam||Sonitpur,Sonitpur,,,,Assam,Sonitpur,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,15.337499797344208,15.337499797344208,0.3330690562052429,5.10844658204954,0.79730117623141,12.0,23,12.228606628871548,0.0,,PENDING,,,,2026-07-13 05:54:10
district,Assam||Sonitpur,Sonitpur,,,,Assam,Sonitpur,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,14.30000011343509,14.30000011343509,0.3572340238829836,5.10844658204954,0.79730117623141,12.0,23,11.401406910551092,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Assam||Sonitpur,Sonitpur,,,,Assam,Sonitpur,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,0.8874999769032001,0.8874999769032001,3.0,2.6624999307096004,0.79730117623141,12.0,23,0.8874999769032001,0.0,,PENDING,,,,2026-07-13 17:55:40
district,West Bengal||South 24 Parganas,South 24 Parganas,,,,West Bengal,South 24 Parganas,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,19.0078125,19.0078125,0.3,5.70234375,0.5086498216558885,12.0,9,9.668320438193568,0.0,,PENDING,,,,2026-07-13 05:54:10
district,West Bengal||South 24 Parganas,South 24 Parganas,,,,West Bengal,South 24 Parganas,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,14.4765625,14.4765625,0.3666872221309145,5.308370489129567,0.5086498216558885,12.0,9,7.363500933815323,0.0,,PENDING,,,,2026-07-13 11:55:43
district,West Bengal||South 24 Parganas,South 24 Parganas,,,,West Bengal,South 24 Parganas,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,16.8046875,16.8046875,0.3158862959593606,5.308370489129567,0.5086498216558885,12.0,9,8.547701299857938,0.0,,PENDING,,,,2026-07-13 17:55:40
district,Meghalaya||South Garo Hills,South Garo Hills,,,,Meghalaya,South Garo Hills,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,23.25,23.25,0.4940324107407879,11.48625354972332,1.5184487396122184,12.0,15,35.30393319598408,0.0,,PENDING,,,,2026-07-13 05:54:10
district,Meghalaya||South Garo Hills,South Garo Hills,,,,Meghalaya,South Garo Hills,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,6.458333432674408,6.458333432674408,1.7785166513099715,11.48625354972332,1.5184487396122184,12.0,15,6.458333432674408,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Meghalaya||South Garo Hills,South Garo Hills,,,,Meghalaya,South Garo Hills,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,10.583333402872086,10.583333402872086,1.0853152889056865,11.48625354972332,1.5184487396122184,12.0,15,10.583333402872086,0.0,,PENDING,,,,2026-07-13 17:55:40
district,Goa||South Goa,South Goa,,,,Goa,South Goa,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,1.0624999981373549,1.0624999981373549,3.0,3.187499994412065,1.3475809886556869,12.0,23,1.0624999981373549,0.0,,PENDING,,,,2026-07-13 05:54:10
district,Goa||South Goa,South Goa,,,,Goa,South Goa,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,0.6250000074505806,0.6250000074505806,3.0,1.8750000223517416,1.3475809886556869,12.0,23,0.6250000074505806,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Goa||South Goa,South Goa,,,,Goa,South Goa,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,0.3125,0.3125,3.0,0.9375,1.3475809886556869,12.0,23,0.3125,0.0,,PENDING,,,,2026-07-13 17:55:40
district,Sikkim||South Sikkim,South Sikkim,,,,Sikkim,South Sikkim,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,0.0,0.0,1.0,0.0,1.0,12.0,0,0.0,0.0,,PENDING,,,,2026-07-13 05:54:10
district,Sikkim||South Sikkim,South Sikkim,,,,Sikkim,South Sikkim,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,0.0,0.0,1.0,0.0,1.0,12.0,0,0.0,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Sikkim||South Sikkim,South Sikkim,,,,Sikkim,South Sikkim,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,0.0,0.0,1.0,0.0,1.0,12.0,0,0.0,0.0,,PENDING,,,,2026-07-13 17:55:40
district,Tripura||South Tripura,South Tripura,,,,Tripura,South Tripura,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,30.40625,30.40625,0.3,9.121875,1.9582474401322207,12.0,17,59.54296122652034,0.0,,PENDING,,,,2026-07-13 05:54:10
district,Tripura||South Tripura,South Tripura,,,,Tripura,South Tripura,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,9.8125,9.8125,0.6203750256629381,6.08742993931758,1.9582474401322207,12.0,17,9.8125,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Tripura||South Tripura,South Tripura,,,,Tripura,South Tripura,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,3.78125,3.78125,1.6098988269269634,6.08742993931758,1.9582474401322207,12.0,17,3.78125,0.0,,PENDING,,,,2026-07-13 17:55:40
district,Andhra Pradesh||Srikakulam,Srikakulam,,,,Andhra Pradesh,Srikakulam,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,0.0312500009313225,0.0312500009313225,1.0,0.0312500009313225,0.25,12.0,2,0.0312500009313225,0.0,,PENDING,,,,2026-07-13 05:54:10
district,Andhra Pradesh||Srikakulam,Srikakulam,,,,Andhra Pradesh,Srikakulam,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,0.018750000745058,0.018750000745058,1.0,0.018750000745058,0.25,12.0,2,0.018750000745058,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Andhra Pradesh||Srikakulam,Srikakulam,,,,Andhra Pradesh,Srikakulam,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,0.19999999785795808,0.19999999785795808,3.0,0.5999999935738742,0.25,12.0,2,0.19999999785795808,0.0,,PENDING,,,,2026-07-13 17:55:40
district,Jammu and Kashmir||Srinagar,Srinagar,,,,Jammu and Kashmir,Srinagar,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,1.09375,1.09375,2.08469096627954,2.2801307443682464,0.5289725189397442,12.0,4,1.09375,0.0,,PENDING,,,,2026-07-13 05:54:10
district,Jammu and Kashmir||Srinagar,Srinagar,,,,Jammu and Kashmir,Srinagar,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,2.125,2.125,1.073002703232116,2.2801307443682464,0.5289725189397442,12.0,4,2.125,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Jammu and Kashmir||Srinagar,Srinagar,,,,Jammu and Kashmir,Srinagar,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,2.0625,2.0625,1.1055179366633923,2.2801307443682464,0.5289725189397442,12.0,4,2.0625,0.0,,PENDING,,,,2026-07-13 17:55:40
district,Uttar Pradesh||Sultanpur,Sultanpur,,,,Uttar Pradesh,Sultanpur,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,0.1041666697710752,0.1041666697710752,3.0,0.3125000093132257,1.043337478013721,12.0,1,0.1041666697710752,0.0,,PENDING,,,,2026-07-13 05:54:10
district,Uttar Pradesh||Sultanpur,Sultanpur,,,,Uttar Pradesh,Sultanpur,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,0.2708333311602473,0.2708333311602473,3.0,0.812499993480742,1.043337478013721,12.0,1,0.2708333311602473,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Uttar Pradesh||Sultanpur,Sultanpur,,,,Uttar Pradesh,Sultanpur,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,0.0,0.0,1.0,0.0,1.043337478013721,12.0,1,0.0,0.0,,PENDING,,,,2026-07-13 17:55:40
district,Orissa||Sundargarh,Sundargarh,,,,Orissa,Sundargarh,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,0.0625000023283064,0.0625000023283064,1.0,0.0625000023283064,1.395764642832687,12.0,14,0.0625000023283064,0.0,,PENDING,,,,2026-07-13 05:54:10
district,Orissa||Sundargarh,Sundargarh,,,,Orissa,Sundargarh,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,0.2451923019252717,0.2451923019252717,3.0,0.7355769057758152,1.395764642832687,12.0,14,0.2451923019252717,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Orissa||Sundargarh,Sundargarh,,,,Orissa,Sundargarh,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,0.3461538446135819,0.3461538446135819,3.0,1.0384615338407457,1.395764642832687,12.0,14,0.3461538446135819,0.0,,PENDING,,,,2026-07-13 17:55:40
district,Bihar||Supaul,Supaul,,,,Bihar,Supaul,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,11.145833235234022,11.145833235234022,0.3878612158542919,4.323036430327043,2.236122343301052,12.0,6,11.145833235234022,0.0,,PENDING,,,,2026-07-13 05:54:10
district,Bihar||Supaul,Supaul,,,,Bihar,Supaul,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,32.624999672174454,32.624999672174454,0.3,9.787499901652335,2.236122343301052,12.0,6,72.95349071713879,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Bihar||Supaul,Supaul,,,,Bihar,Supaul,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,5.416666589677334,5.416666589677334,0.7980990446348597,4.323036430327043,2.236122343301052,12.0,6,5.416666589677334,0.0,,PENDING,,,,2026-07-13 17:55:40
district,Gujarat||Surat,Surat,,,,Gujarat,Surat,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,0.5562499999068677,0.5562499999068677,3.0,1.6687499997206032,1.752471142489506,12.0,12,0.5562499999068677,0.0,,PENDING,,,,2026-07-13 05:54:10
district,Gujarat||Surat,Surat,,,,Gujarat,Surat,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,0.4874999918974936,0.4874999918974936,3.0,1.4624999756924808,1.752471142489506,12.0,12,0.4874999918974936,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Gujarat||Surat,Surat,,,,Gujarat,Surat,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,0.5437499992549419,0.5437499992549419,3.0,1.6312499977648258,1.752471142489506,12.0,12,0.5437499992549419,0.0,,PENDING,,,,2026-07-13 17:55:40
district,Gujarat||Surendranagar,Surendranagar,,,,Gujarat,Surendranagar,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,0.0291666677221655,0.0291666677221655,1.0,0.0291666677221655,0.5595080357287554,12.0,3,0.0291666677221655,0.0,,PENDING,,,,2026-07-13 05:54:10
district,Gujarat||Surendranagar,Surendranagar,,,,Gujarat,Surendranagar,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,0.0125000001862645,0.0125000001862645,1.0,0.0125000001862645,0.5595080357287554,12.0,3,0.0125000001862645,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Gujarat||Surendranagar,Surendranagar,,,,Gujarat,Surendranagar,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,0.0,0.0,1.0,0.0,0.5595080357287554,12.0,3,0.0,0.0,,PENDING,,,,2026-07-13 17:55:40
district,Chhattisgarh||Surguja,Surguja,,,,Chhattisgarh,Surguja,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,0.0156249997671693,0.0156249997671693,1.0,0.0156249997671693,1.1571976132237605,12.0,12,0.0156249997671693,0.0,,PENDING,,,,2026-07-13 05:54:10
district,Chhattisgarh||Surguja,Surguja,,,,Chhattisgarh,Surguja,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,0.0364583334885537,0.0364583334885537,1.0,0.0364583334885537,1.1571976132237605,12.0,12,0.0364583334885537,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Chhattisgarh||Surguja,Surguja,,,,Chhattisgarh,Surguja,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,0.0677083341870457,0.0677083341870457,1.0,0.0677083341870457,1.1571976132237605,12.0,12,0.0677083341870457,0.0,,PENDING,,,,2026-07-13 17:55:40
district,Manipur||Tamenglong,Tamenglong,,,,Manipur,Tamenglong,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,8.145833179354668,8.145833179354668,0.4924889867016874,4.0117331283413655,0.3905841326457128,12.0,5,8.145833179354668,0.0,,PENDING,,,,2026-07-13 05:54:10
district,Manipur||Tamenglong,Tamenglong,,,,Manipur,Tamenglong,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,12.718749836087229,12.718749836087229,0.3154188249664896,4.0117331283413655,0.3905841326457128,12.0,5,4.967741873065931,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Manipur||Tamenglong,Tamenglong,,,,Manipur,Tamenglong,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,11.0,11.0,0.3647030116673969,4.0117331283413655,0.3905841326457128,12.0,5,11.0,0.0,,PENDING,,,,2026-07-13 17:55:40
district,Arunachal Pradesh||Tawang,Tawang,,,,Arunachal Pradesh,Tawang,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,4.512499950826168,4.512499950826168,0.864410472961886,3.900652216734135,1.0,12.0,0,4.512499950826168,0.0,,PENDING,,,,2026-07-13 05:54:10
district,Arunachal Pradesh||Tawang,Tawang,,,,Arunachal Pradesh,Tawang,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,4.325000086799264,4.325000086799264,0.9018848875031654,3.900652216734135,1.0,12.0,0,4.325000086799264,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Arunachal Pradesh||Tawang,Tawang,,,,Arunachal Pradesh,Tawang,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,3.9624999575316906,3.9624999575316906,0.9843917371708739,3.900652216734135,1.0,12.0,0,3.9624999575316906,0.0,,PENDING,,,,2026-07-13 17:55:40
district,Uttaranchal||Tehri Garhwal,Tehri Garhwal,,,,Uttaranchal,Tehri Garhwal,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,4.072916727513075,4.072916727513075,1.124787872961147,4.581167342687307,0.9030956559867588,12.0,12,4.072916727513075,0.0,,PENDING,,,,2026-07-13 05:54:10
district,Uttaranchal||Tehri Garhwal,Tehri Garhwal,,,,Uttaranchal,Tehri Garhwal,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,4.302083343267441,4.302083343267441,1.064871825381212,4.581167342687307,0.9030956559867588,12.0,12,4.302083343267441,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Uttaranchal||Tehri Garhwal,Tehri Garhwal,,,,Uttaranchal,Tehri Garhwal,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,6.77083332836628,6.77083332836628,0.6766031772624784,4.581167342687307,0.9030956559867587,12.0,12,6.77083332836628,0.0,,PENDING,,,,2026-07-13 17:55:40
district,Maharashtra||Thane,Thane,,,,Maharashtra,Thane,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,1.2916666697710752,1.2916666697710752,3.0,3.8750000093132257,1.4952518105712618,12.0,20,1.2916666697710752,0.0,,PENDING,,,,2026-07-13 05:54:10
district,Maharashtra||Thane,Thane,,,,Maharashtra,Thane,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,0.890625,0.890625,3.0,2.671875,1.4952518105712618,12.0,20,0.890625,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Maharashtra||Thane,Thane,,,,Maharashtra,Thane,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,0.8645833358168602,0.8645833358168602,3.0,2.5937500074505806,1.4952518105712618,12.0,20,0.8645833358168602,0.0,,PENDING,,,,2026-07-13 17:55:40
district,Tamil Nadu||Thanjavur,Thanjavur,,,,Tamil Nadu,Thanjavur,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,0.0,0.0,1.0,0.0,1.0,12.0,0,0.0,0.0,,PENDING,,,,2026-07-13 05:54:10
district,Tamil Nadu||Thanjavur,Thanjavur,,,,Tamil Nadu,Thanjavur,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,0.0,0.0,1.0,0.0,1.0,12.0,0,0.0,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Tamil Nadu||Thanjavur,Thanjavur,,,,Tamil Nadu,Thanjavur,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,0.0,0.0,1.0,0.0,1.0,12.0,0,0.0,0.0,,PENDING,,,,2026-07-13 17:55:40
district,Gujarat||The Dangs,The Dangs,,,,Gujarat,The Dangs,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,0.4583333469927311,0.4583333469927311,3.0,1.3750000409781933,3.41961344310863,12.0,11,0.4583333469927311,0.0,,PENDING,,,,2026-07-13 05:54:10
district,Gujarat||The Dangs,The Dangs,,,,Gujarat,The Dangs,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,0.4791666623204946,0.4791666623204946,3.0,1.437499986961484,3.41961344310863,12.0,11,0.4791666623204946,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Gujarat||The Dangs,The Dangs,,,,Gujarat,The Dangs,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,0.4583333320915699,0.4583333320915699,3.0,1.3749999962747097,3.41961344310863,12.0,11,0.4583333320915699,0.0,,PENDING,,,,2026-07-13 17:55:40
district,Tamil Nadu||Theni,Theni,,,,Tamil Nadu,Theni,20260713,00,2026-07-13 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,20260714,0.078125,0.078125,1.0,0.078125,1.0,12.0,0,0.078125,0.0,,PENDING,,,,2026-07-13 05:54:10
district,Tamil Nadu||Theni,Theni,,,,Tamil Nadu,Theni,20260713,06,2026-07-13 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,20260714,0.109375,0.109375,3.0,0.328125,1.0,12.0,0,0.109375,0.0,,PENDING,,,,2026-07-13 11:55:43
district,Tamil Nadu||Theni,Theni,,,,Tamil Nadu,Theni,20260713,12,2026-07-13 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,20260714,0.28125,0.28125,3.0,0.84375,1.0,12.0,0,0.28125,0.0,,PENDING,,,,2026-07-13 17:55:40
